校下・地区,センター,もえるごみ,もえないごみ,粗大ごみ、テレビ以外の小型家電、家庭の枝・木くず,かん,びん,ペットボトル,危険ごみ、きれいな古繊維、使えるくつ・かばん、キッチンの油と貝殻と調理くず,プラスチック製容器包装,紙製容器包装・雑がみ、新聞、雑誌、段ボール、紙パック
別海市街川の北側（宮舞町、常盤町、新栄町、旭町、西本町）,東部管理センター,火 金,金4,金4,月,月,月,月,水,水
別海市街川の南側（川上町、緑町、寿町、鶴舞町）,東部管理センター,火 金,金3,金3,水,水,水,水,月,月
東部・北部市街（尾岱沼、床丹、本別海、走古丹、中春別、豊原、美原）,東部管理センター,月 木,金4,金4,水,水,水,水,木,木
西部市街（西春別駅前、西春別）,東部管理センター,水 土,金3,金3,月,月,月,月,火,火
中部市街（中西別、上春別）,東部管理センター,火 金,金4,金4,月,月,月,月,木,木
南部市街（上風連）,東部管理センター,火 金,金3,金3,水,水,水,水,木,木
中春別（富岡、平成）,木,金4,金4,水1 水3,水1 水3,水1 水3,水1 水3,金1 金3,金1 金3
中春別（菊水、北平糸、平和、春別）,火,金4,金4,水1 水3,水1 水3,水1 水3,水1 水3,金1 金3,金1 金3
美原（まきばの丘、よつ葉、新酪、みどりの里）,火,金4,金4,水2 水4,水2 水4,水2 水4,水2 水4,金1 金3,金1 金3
美原（緑進）,木,金4,金4,水2 水4,水2 水4,水2 水4,水2 水4,金1 金3,金1 金3
豊原,月,金1,金1,水1 水3,水1 水3,水1 水3,水1 水3,金1 金3,金1 金3
北鳴、北西別、平糸、昭和、桜ケ丘,火,金1,金1,水1 水3,水1 水3,水1 水3,水1 水3,金1 金3,金1 金3
奥行、東矢、北矢臼別、新興,火,金1,金1,水2 水4,水2 水4,水2 水4,水2 水4,金1 金3,金1 金3
上風連（南矢臼別、開南、上南、東部、中央）,火,金1,金1,水2 水4,水2 水4,水2 水4,水2 水4,金1 金3,金1 金3
中西別（高丘）,金,金2,金2,水2 水4,水2 水4,水2 水4,水2 水4,金1 金3,金1 金3
中西別（福富、47地区、斎条）,火,金2,金2,水2 水4,水2 水4,水2 水4,水2 水4,金1 金3,金1 金3
中西別（栄進、広野）,土,金2,金2,水2 水4,水2 水4,水2 水4,水2 水4,金1 金3,金1 金3
西春別（拓進、協和、さくら、東部新富、新富中央、西和、共春、33区、柏野、宮城）,水,金3,金3,水1 水3,水1 水3,水1 水3,水1 水3,金2 金4,金2 金4
西春別（北栄、共栄）,土,金3,金3,水1 水3,水1 水3,水1 水3,水1 水3,金2 金4,金2 金4
泉川、光進,土,金3,金3,水2 水4,水2 水4,水2 水4,水2 水4,金2 金4,金2 金4
本別、大成,水,金3,金3,水2 水4,水2 水4,水2 水4,水2 水4,金2 金4,金2 金4
上春別（春日、福島）,水,金2,金2,水1 水3,水1 水3,水1 水3,水1 水3,金1 金3,金1 金3
上春別（福山、黄金、開進、上西別、恩根内、38区、朝日、八幡）,金,金2,金2,水1 水3,水1 水3,水1 水3,水1 水3,金1 金3,金1 金3
