label,sublabel,description,styles,bgcolor
もえるごみ,,「週2回のもえるごみの日」に出せるものです。赤色の袋に入れて出してください。,img/moyasu02.svg,#ea3b13
もえないごみ,,「月1回のもえないごみの日」に出せるものです。青色の袋に入れて出してください。,img/moyasanai02.svg,#0000ff
粗大ごみ、テレビ以外の小型家電、家庭の枝・木くず,,「月1回の粗大ごみ、テレビ以外の小型家電、家庭の枝・木くず」として出せるものです。,img/moyasanai02.svg,#000000
かん,,「週1回のかんごみの日」に出せるものです。緑色の袋に入れて出してください。,img/shigen02.svg,#77ae1f
びん,,「週1回のびんごみの日」に出せるものです。黄色の袋に入れて出してください。,img/shigen02.svg,#ffd700
ペットボトル,,「週1回のペットボトルごみの日」に出せるものです。透明の袋に入れて出してください。,img/shigen02.svg,#696969
危険ごみ、きれいな古繊維、使えるくつ・かばん、キッチンの油と貝殻と調理くず,,「週1回の危険ごみ、きれいな古繊維、使えるくつ・かばん、キッチンの油と貝殻と調理くず」として出せるものです。,img/moyasanai02.svg,#ffb6c1
プラスチック製容器包装,,「週1回のプラスチック製容器包装ごみの日」に出せるものです。橙色の袋に入れて出してください。,img/bin02.svg,#ff8c00
紙製容器包装・雑紙、新聞、雑誌、段ボール、紙パック,,「週1回の紙製容器包装・雑紙、新聞、雑誌、段ボール、紙パック」として出せるものです。,img/moyasanai02.svg,#87cefa
