type,name,notice,furigana
粗大ごみ,アートパネル,,あ
もえないごみ,アームスタンド,,あ
粗大ごみ,アームチェア,,あ
もえないごみ,アームバンド,,あ
テレビ以外の小型家電,IHジャー炊飯器(小型家電),,あ
テレビ以外の小型家電,IHヒーター(小型家電),,あ
テレビ以外の小型家電,ICレコーダー(小型家電),,あ
もえないごみ,アイシャドウチップ(化粧品),,あ
もえないごみ,アイシャドウの鏡付きプラケース,,あ
プラスチック製容器包装,アイシャドウの鏡なしプラケース,,あ
もえないごみ,アイスクリームディッシャー,,あ
紙製容器包装・がみ,アイスクリームの紙容器、ふた,,あ
プラスチック製容器包装,アイスクリームのプラ容器、ふた,,あ
もえないごみ,アイスクリームのへら(木製・プラ製),,あ
紙製容器包装・がみ,アイスクリームのへらの紙包装,,あ
プラスチック製容器包装,アイスクリームのへらのプラ包装,,あ
テレビ以外の小型家電,アイスクリームメーカー(小型家電),,あ
もえないごみ,アイスクリームメーカー(非電気式),,あ
もえないごみ,アイスの棒(木製・プラ製),,あ
もえないごみ,アイスピック,,あ
もえないごみ,アイスペール(食器),,あ
粗大ごみ,アイスボックス,,あ
もえないごみ,アイス用カップ(食器),,あ
もえないごみ,アイゼン(靴),,あ
もえないごみ,アイブロー(化粧品),,あ
もえるごみ,アイマスク,,あ
もえないごみ,アイライナー(化粧品),,あ
テレビ以外の小型家電,アイロン(小型家電),,あ
もえないごみ,アイロンケース,,あ
もえないごみ,アイロン台・アイロン台カバー,,あ
もえるごみ,アイロンプリント紙,,あ
もえないごみ,アイロンマット,,あ
粗大ごみ,アウトドア用椅子,,あ
もえるごみ,あかすり,,あ
テレビ以外の小型家電,アクアリウム用電化製品,,あ
もえないごみ,アクセサリの保管ケース,,あ
もえないごみ,あく取り(調理用品),,あ
テレビ以外の小型家電,握力計(デジタル握力計),,あ
もえないごみ,握力計(非電気式),,あ
もえないごみ,アクリルケース・アクリル板,,あ
粗大ごみ,アコーディオンカーテン,,あ
もえないごみ,麻ひも,,あ
キッチンの油と貝殻と調理くず,アサリの貝殻,,あ
テレビ以外の小型家電,足裏マッサージ器(小型家電),,あ
もえないごみ,足裏マッサージ器(非電気式),,あ
粗大ごみ,足蹴り自転車,,あ
もえないごみ,足ひれ,,あ
きれいな古繊維,足拭きマット,,あ
もえないごみ,足踏み型器具(健康器具),,あ
テレビ以外の小型家電,足元灯(小型家電),,あ
きれいな古繊維,汗取りパッド(赤ちゃん用),,あ
きれいな古繊維,汗取りマット(赤ちゃん用),,あ
使えるくつ・かばん,アタッシュケース(汚損なし),,あ
テレビ以外の小型家電,アダプター・コード(小型家電),,あ
紙製容器包装・がみ,厚紙,,あ
もえないごみ,圧縮袋,,あ
もえないごみ,圧着工具,,あ
テレビ以外の小型家電,圧力なべ(小型家電),,あ
もえないごみ,圧力なべ(非電気式),,あ
もえないごみ,アトマイザー(香水噴霧器),,あ
もえないごみ,穴あけパンチ,,あ
テレビ以外の小型家電,アナログモデム(小型家電),,あ
きれいな古繊維,アノラック(登山・スキー用),,あ
テレビ以外の小型家電,アバランチトランシーバー,,あ
キッチンの油と貝殻と調理くず,油(廃食用油),,あ
プラスチック製容器包装,油(調理用油のプラボトル、ふた),,あ
もえないごみ,油(調理用油の一斗缶),,あ
もえないごみ,油(調理用油のびん),,あ
もえるごみ,油(肉やラードなど動物性の油),,あ
もえるごみ,あぶら取り紙(使用済み),,あ
紙製容器包装・がみ,あぶら取り紙の紙包装,,あ
もえないごみ,油はねシート,,あ
もえないごみ,油引き,,あ
もえないごみ,雨合羽,,あ
テレビ以外の小型家電,アマチュア無線機器,,あ
もえないごみ,網杓子,,あ
粗大ごみ,網戸(自ら取り外したもの),,あ
もえないごみ,編み針・編み棒,,あ
紙製容器包装・がみ,飴の紙包装、個包装,,あ
かん,飴の金属の缶とふた,,あ
プラスチック製容器包装,飴のプラスチックのパック、容器,,あ
もえないごみ,飴の棒,,あ
もえるごみ,あら(魚のあら),,あ
テレビ以外の小型家電,アルカリイオン整水器,,あ
危険ごみ,アルカリ電池,,あ
プラスチック製容器包装,アルカリ電池のシュリンクフィルム,,あ
もえるごみ,アルバム(台紙・写真ともに),,あ
粗大ごみ,アルミサッシ(自ら取り外したもの),,あ
粗大ごみ,アルミ台,,あ
もえないごみ,アルミテープ,,あ
紙製容器包装・がみ,アルミテープの芯,,あ
もえないごみ,アルミバッグ(保冷バッグ),,あ
使えるくつ・かばん,アルミバッグ(汚損なし),,あ
もえるごみ,アルミホイル、アルミはく,,あ
紙製容器包装・がみ,アルミホイルの紙の箱、芯,,あ
もえないごみ,アルミホイルの箱の金属の刃,,あ
粗大ごみ,アルミマット,,あ
もえないごみ,アロマオイル専用容器,,あ
びん,アロマオイルのびん,,あ
プラスチック製容器包装,アロマオイルのプラ製キャップ,,あ
もえないごみ,アロマキャンドルのびん,,あ
もえないごみ,アロマポット,,あ
テレビ以外の小型家電,泡立て器(小型家電),,あ
もえないごみ,泡立て器(非電気式),,あ
もえないごみ,泡立てネット,,あ
テレビ以外の小型家電,あんか(小型家電),,あ
もえないごみ,あんか(非電気式),,あ
もえないごみ,アンカーボルト,,あ
もえないごみ,アングル(鋼材),,あ
もえないごみ,アンクルウエイト,,あ
使えるくつ・かばん,アンクレット(汚損なし),,あ
きれいな古繊維,アンサンブル,,あ
もえないごみ,安全剃刀,,あ
もえないごみ,安全ピン,,あ
きれいな古繊維,アンダーシャツ,,あ
テレビ以外の小型家電,安定器(照明用),,あ
粗大ごみ,アンテナ,,あ
粗大ごみ,アンテナ基台,,あ
粗大ごみ,アンプ(大型家電),,あ
テレビ以外の小型家電,アンプ(小型家電),,あ
テレビ以外の小型家電,アンプレシーバー(小型家電),,あ
紙製容器包装・がみ,あんまんの敷き紙,,あ
プラスチック製容器包装,あんまんのプラスチック包装,,あ
テレビ以外の小型家電,EMSマシン(小型家電),,い
粗大ごみ,イーゼル,,い
テレビ以外の小型家電,ETC車載ユニット・ETC機器,,い
もえないごみ,ETCカード,,い
もえないごみ,い草上敷き,,い
危険ごみ,育毛剤のエアゾール缶,,い
プラスチック製容器包装,育毛剤のプラ容器とキャップ,,い
家庭の枝・木くず,生け花の花材,,い
テレビ以外の小型家電,イコライザ(小型家電),,い
もえないごみ,石臼,,い
キッチンの油と貝殻と調理くず,石づき(きのこ類),,い
粗大ごみ,衣装ケース・衣装だんす,,い
もえないごみ,椅子(指定ごみ袋に入るサイズ）,,い
粗大ごみ,椅子(指定ごみ袋に入らないもの）,,い
もえるごみ,椅子脚カバー(繊維製品),,い
もえないごみ,椅子マット,,い
紙製容器包装・がみ,板紙(ダンボール以外の板紙),,い
もえないごみ,板ガラス(ガラスのみ),,い
テレビ以外の小型家電,一眼レフカメラ(小型家電),,い
粗大ごみ,一輪車,,い
びん,一升びん,,い
かん,一升びんのアルミキャップ,,い
プラスチック製容器包装,一升びんのプラのふた,,い
もえないごみ,一斗缶,,い
もえないごみ,糸くずフィルター,,い
もえないごみ,糸通し・糸巻き,,い
もえないごみ,位牌,,い
もえないごみ,鋳物,,い
キッチンの油と貝殻と調理くず,いもの皮(加熱前),,い
もえないごみ,イヤーピース,,い
テレビ以外の小型家電,イヤホン(小型家電),,い
テレビ以外の小型家電,イヤホンマイク(小型家電),,い
使えるくつ・かばん,イヤリング(汚損なし),,い
もえるごみ,医療用コルセット,,い
もえるごみ,衣類(カビの生えた衣類),,い
もえるごみ,衣類(汚れた衣類),,い
プラスチック製容器包装,衣類カバー(購入時の包装),,い
もえないごみ,衣類カバー(商品として購入),,い
テレビ以外の小型家電,衣類乾燥機能付き換気扇,,い
テレビ以外の小型家電,衣類乾燥機能付き除湿機,,い
テレビ以外の小型家電,衣類乾燥機能付きハンガー,,い
テレビ以外の小型家電,衣類乾燥機能付きハンガー掛け,,い
テレビ以外の小型家電,衣類乾燥機能付き布団乾燥機,,い
粗大ごみ,衣類乾燥機の置台,,い
もえないごみ,入れ歯・入れ歯ケース,,い
紙製容器包装・がみ,入れ歯洗浄剤の紙の容器包装,,い
もえないごみ,色鉛筆・色鉛筆ケース,,い
紙製容器包装・がみ,色紙(いろがみ),,い
もえないごみ,色無地(和服),,い
もえないごみ,印鑑・印章,,い
もえないごみ,印鑑ホルダー・印鑑マット,,い
びん,インク(びん),,い
プラスチック製容器包装,インク(プラ容器、キャップ),,い
もえないごみ,インク(プリンター用インクリボン),,い
紙製容器包装・がみ,インクジェット紙,,い
テレビ以外の小型家電,インクジェットプリンター,,い
もえないごみ,インクフィルム,,い
もえないごみ,インクリボン,,い
もえないごみ,インシュレーター,,い
もえないごみ,インスタントカメラ,,い
もえるごみ,インソール,,い
テレビ以外の小型家電,インターフェースカード,,い
テレビ以外の小型家電,インターホン,,い
もえないごみ,インタリオリング,,い
紙製容器包装・がみ,インデックスシート,,い
もえるごみ,インデックスシール,,い
もえないごみ,インテリア小物,,い
テレビ以外の小型家電,インパクトドライバー,,い
テレビ以外の小型家電,インパクトレンチ,,い
もえないごみ,インラインスケート,,い
紙製容器包装・がみ,飲料パック(内側が銀色の紙),,い
紙パック,飲料パック(内側が白い紙),,い
テレビ以外の小型家電,ヴァイオリン(電子式),,う
もえないごみ,ヴァイオリン,,う
テレビ以外の小型家電,Wii・Wii U(小型家電),,う
もえないごみ,ウィール(スケートボード用),,う
もえないごみ,ヴィオラ,,う
もえないごみ,ウイスキーグラス,,う
粗大ごみ,ウインドファン,,う
きれいな古繊維,ウインドブレーカー,,う
もえないごみ,ウエイトベスト,,う
家庭の枝・木くず,植木(丈の短いもの),,う
もえないごみ,植木鉢,,う
きれいな古繊維,ウエストコート,,う
もえるごみ,ウエストニッパー,,う
使えるくつ・かばん,ウエストバッグ(汚損なし),,う
使えるくつ・かばん,ウエストポーチ(汚損なし),,う
もえないごみ,ウエットスーツ,,う
もえるごみ,ウエットティッシュ,,う
プラスチック製容器包装,ウエットティッシュの容器、パック,,う
テレビ以外の小型家電,ウェブ・カメラ(小型家電),,う
粗大ごみ,ウォーキングマシン,,う
粗大ごみ,ウォーターオーブン,,う
もえないごみ,ウォータージャグ・ウォーターポット,,う
もえないごみ,ウォーターバッグ,,う
粗大ごみ,ウォーターベッド,,う
テレビ以外の小型家電,ウォールウォッシャ(小型家電),,う
もえないごみ,ウォールポケット,,う
テレビ以外の小型家電,ウォシュレット,,う
プラスチック製容器包装,ウォッシャー液のボトル、キャップ,,う
もえないごみ,ウォッシュボール,,う
もえないごみ,ウォッチチェーン,,う
もえないごみ,ウォッチフォブ,,う
もえないごみ,ウォレットチェーン,,う
もえないごみ,浮き(釣り具),,う
もえないごみ,浮き輪,,う
粗大ごみ,うさぎ小屋,,う
もえないごみ,臼(石臼、木製の臼),,う
キッチンの油と貝殻と調理くず,ウズラの卵の殻,,う
もえないごみ,うちわ,,う
粗大ごみ,ウッドカーペット,,う
もえないごみ,ウッドタイル・ウッドパネル,,う
粗大ごみ,ウッドデッキ(自ら取り外したもの),,う
家庭の枝・木くず,ウッドペレット,,う
テレビ以外の小型家電,腕時計,,う
使えるくつ・かばん,腕輪念珠(汚損なし),,う
キッチンの油と貝殻と調理くず,海ぶどう,,う
テレビ以外の小型家電,埋込灯(ウォールウォッシャ),,う
キッチンの油と貝殻と調理くず,梅干しの種,,う
プラスチック製容器包装,梅干しのプラ容器、ふた,,う
粗大ごみ,羽毛布団,,う
もえないごみ,裏漉し器,,う
もえないごみ,ウレタン・ウレタンチップ,,う
もえないごみ,ウレタンボード・ウレタンマット,,う
もえないごみ,うろこ引き,,う
使えるくつ・かばん,運動靴(汚損、臭いなし),,う
危険ごみ,エアーダスターのスプレー缶,,え
プラスチック製容器包装,エアーダスターのプラキャップ,,え
テレビ以外の小型家電,エアインパクトレンチ(工具),,え
もえないごみ,エアガン(プラスチック製),,え
粗大ごみ,エアコンカバー・室外機カバー,,え
危険ごみ,エアゾール缶,,え
危険ごみ,エアゾール式消火具,,え
テレビ以外の小型家電,エアナットランナー(工具),,え
もえないごみ,エアフィルター,,え
粗大ごみ,エアボード(ウィンタースポーツ用),,え
テレビ以外の小型家電,エアポンプ(水槽用),,え
粗大ごみ,エアマット・エアベッド,,え
テレビ以外の小型家電,エアラチェット(工具),,え
もえないごみ,エアロバー,,え
粗大ごみ,エアロバイク,,え
テレビ以外の小型家電,映写機(小型家電),,え
もえるごみ,衛生用品,,え
プラスチック製容器包装,衛生用品のプラの外装パック,,え
テレビ以外の小型家電,HDDレコーダー(小型家電),,え
紙製容器包装・がみ,栄養ドリンク(紙の箱と説明書),,え
かん,栄養ドリンク(キャップ),,え
もえないごみ,栄養ドリンク(ストロー),,え
びん,栄養ドリンク(びん),,え
プラスチック製容器包装,栄養ドリンク(プラのトレイと包装),,え
雑誌,英和辞典,,え
テレビ以外の小型家電,AED(本体)・AEDのバッテリー,,え
もえないごみ,AEDのパッド,,え
テレビ以外の小型家電,ACアダプター用コード,,え
テレビ以外の小型家電,AC電源アダプター,,え
テレビ以外の小型家電,ADSLモデム,,え
テレビ以外の小型家電,AVスイッチャー(小型家電),,え
きれいな古繊維,Aラインスカート,,え
テレビ以外の小型家電,液晶ディスプレイ(小型家電),,え
プラスチック製容器包装,液晶ディスプレイのフィルム,,え
テレビ以外の小型家電,液晶テレビ(浴室内設備),,え
もえないごみ,エキスパンダー,,え
プラスチック製容器包装,液体石けんのプラ容器,,え
プラスチック製容器包装,液体肥料のボトル,,え
もえないごみ,エクササイズ用ポール,,え
使えるくつ・かばん,エコバッグ(汚損なし),,え
テレビ以外の小型家電,SSD(小型家電),,え
テレビ以外の小型家電,SDメモリーカード,,え
テレビ以外の小型家電,エスプレッソマシーン(小型家電),,え
家庭の枝・木くず,枝(家の庭の枝5束以内),,え
家庭の枝・木くず,枝(細かい枝など5袋以内),,え
テレビ以外の小型家電,xDピクチャーカード,,え
テレビ以外の小型家電,Xbox(小型家電),,え
もえないごみ,エッグスライサー(調理用品),,え
粗大ごみ,Nゲージケース,,え
キッチンの油と貝殻と調理くず,えのきの石づき,,え
もえないごみ,絵具皿・絵具箱・絵筆,,え
もえないごみ,絵具の金属チューブ,,え
プラスチック製容器包装,絵具のプラ製チューブ、キャップ,,え
もえないごみ,エバーフラワー,,え
もえるごみ,エビの殻,,え
テレビ以外の小型家電,エフェクター(小型家電),,え
粗大ごみ,エフェクターケース・ボード,,え
テレビ以外の小型家電,FMトランスミッター(車載用),,え
きれいな古繊維,エプロン,,え
きれいな古繊維,MA-1,,え
もえないごみ,MOディスク,,え
テレビ以外の小型家電,MOディスクドライブ,,え
もえないごみ,MD,,え
もえないごみ,MDケース,,え
テレビ以外の小型家電,MDプレーヤー,,え
テレビ以外の小型家電,MDレコーダー,,え
粗大ごみ,衣紋掛け,,え
もえないごみ,エリザベスカラー,,え
キッチンの油と貝殻と調理くず,エリンギの石づき,,え
危険ごみ,LED蛍光管・電球,,え
もえないごみ,LDディスク(レーザーディスク),,え
粗大ごみ,エレクトーン,,え
粗大ごみ,エレクトリック・ヴァイオリン,,え
粗大ごみ,エレクトリック・ギター,,え
粗大ごみ,エレクトリック・ピアノ,,え
もえないごみ,塩化ビニール管・シート,,え
テレビ以外の小型家電,園芸バリカン(小型家電),,え
もえないごみ,園芸用支柱・ピック・吊りかご,,え
もえないごみ,園芸用ネット・ビニールシート,,え
プラスチック製容器包装,エンジンオイル容器,,え
テレビ以外の小型家電,遠赤外線ヒーター(小型家電),,え
粗大ごみ,縁台,,え
もえないごみ,延長コード,,え
もえるごみ,えんどう豆(茹でたもの),,え
もえないごみ,エンドミル(工具),,え
もえないごみ,円皮鍼(えんびしん),,え
もえないごみ,鉛筆,,え
プラスチック製容器包装,鉛筆(プラスチックの容器とふた),,え
もえないごみ,鉛筆キャップ,,え
もえないごみ,鉛筆削り,,え
テレビ以外の小型家電,鉛筆削り器(小型家電),,え
紙製容器包装・がみ,鉛筆の紙箱,,え
もえないごみ,オアシス(吸水スポンジ),,お
かん,オイル(野球グラブ用),,お
もえないごみ,オイル吸着剤,,お
もえないごみ,オイルジョッキー,,お
もえないごみ,オイルスプレー(調理用),,お
テレビ以外の小型家電,オイルヒーター(小型家電),,お
もえないごみ,オイルフィルター(車用),,お
もえないごみ,オイルポット・オイルボトル,,お
危険ごみ,オイルライター,,お
もえないごみ,応援バット,,お
かん,王冠(ビールびん),,お
テレビ以外の小型家電,OAタップ(小型家電),,お
粗大ごみ,OAチェア,,お
テレビ以外の小型家電,オーディオセット(小型家電),,お
もえないごみ,オーナメント,,お
きれいな古繊維,オーバーオール(きれいなもの),,お
もえないごみ,オーバーオール(汚れているもの),,お
もえないごみ,オープナー(文房具),,お
テレビ以外の小型家電,オーブントースター(小型家電),,お
もえないごみ,オーブン用トレイ,,お
テレビ以外の小型家電,オーブンレンジ(小型家電),,お
もえないごみ,オーボエ(楽器・ケース),,お
粗大ごみ,オール,,お
もえないごみ,オカリナ(楽器),,お
もえないごみ,起き上がりこぼし,,お
もえないごみ,置き鏡,,お
テレビ以外の小型家電,置時計(小型家電),,お
きれいな古繊維,おくるみ(赤ちゃん用),,お
もえないごみ,桶,,お
危険ごみ,お香,,お
もえないごみ,お香立て,,お
プラスチック製容器包装,お好み焼き用ソース(プラ容器),,お
もえないごみ,お座敷ワゴン,,お
もえないごみ,押入れシート,,お
きれいな古繊維,おしぼり(きれいなもの),,お
もえるごみ,おしぼり(汚れているもの),,お
もえないごみ,おしぼり入れ・ケース,,お
もえないごみ,おしゃぶり,,お
もえるごみ,おしりふき,,お
テレビ以外の小型家電,おしりふきウォーマー(小型家電),,お
プラスチック製容器包装,おしりふきのケース,,お
もえないごみ,お膳,,お
もえないごみ,おたま(調理用品),,お
もえないごみ,おたま置き,,お
紙製容器包装・がみ,お便り(学校のお便りなど),,お
家庭の枝・木くず,落ち葉(家の落ち葉5袋以内),,お
プラスチック製容器包装,お茶漬けの素の外装フィルム,,お
紙製容器包装・がみ,お茶漬けの素の紙包装,,お
粗大ごみ,お茶箱,,お
もえないごみ,お銚子,,お
粗大ごみ,オットマン(椅子),,お
もえるごみ,お手玉,,お
もえるごみ,お手拭き,,お
プラスチック製容器包装,お手拭きの包装フィルム,,お
プラスチック製容器包装,おでんのプラ容器とふた,,お
もえないごみ,お道具箱,,お
もえないごみ,落し蓋(金属製、プラ製、木製）,,お
プラスチック製容器包装,おにぎり(店の商品のプラ包装),,お
紙製容器包装・がみ,おにぎりの具材の紙包装,,お
プラスチック製容器包装,おにぎりの具材のプラ包装,,お
もえないごみ,おねしょパッド,,お
もえないごみ,斧,,お
もえないごみ,おはじき,,お
紙製容器包装・がみ,お花紙(汚れていないもの),,お
もえないごみ,帯,,お
もえないごみ,帯揚げ・帯飾り・帯締め,,お
もえないごみ,おひつ,,お
きれいな古繊維,お昼寝マット(赤ちゃん用),,お
紙製容器包装・がみ,お札(紙製のおふだ),,お
もえないごみ,お札(木製のおふだ),,お
もえないごみ,お風呂ポスター,,お
もえるごみ,お弁当カップ(紙製),,お
もえないごみ,お弁当カップ(プラ製),,お
もえないごみ,お弁当箱,,お
もえないごみ,お弁当ピック(木製・プラ製),,お
もえないごみ,お盆,,お
紙製容器包装・がみ,おまけ(商品のおまけの紙箱),,お
プラスチック製容器包装,おまけ(商品のおまけのプラパック),,お
もえるごみ,お守り,,お
もえないごみ,おまる,,お
もえるごみ,おむつカバー,,お
きれいな古繊維,おむつシート,,お
もえないごみ,おむつ処理バケツ,,お
使えるくつ・かばん,おむつ入れ(汚損なし),,お
もえないごみ,お面(お祭りの商品など),,お
紙製容器包装・がみ,おもちゃ(紙の箱や包装),,お
紙製容器包装・がみ,おもちゃ(説明書、保証書),,お
危険ごみ,おもちゃ(電池),,お
プラスチック製容器包装,おもちゃ(プラ容器包装),,お
もえないごみ,おもちゃ(木製、プラ製など),,お
もえないごみ,おもり,,お
紙製容器包装・がみ,折り紙,,お
新聞,折り込みチラシ,,お
もえないごみ,折りたたみ椅子・テーブル,,お
テレビ以外の小型家電,オルガン(小型家電),,お
もえないごみ,オルゴール,,お
もえないごみ,おろし金・おろし器,,お
もえないごみ,お椀,,お
テレビ以外の小型家電,音源モジュール,,お
テレビ以外の小型家電,温水洗浄便座(小型家電),,お
テレビ以外の小型家電,温泉たまご器(小型家電),,お
もえないごみ,温泉たまご器(非電気式),,お
テレビ以外の小型家電,温度計(小型家電),,お
危険ごみ,温度計(非電気式),,お
テレビ以外の小型家電,温度計(料理用),,お
テレビ以外の小型家電,温熱治療器(小型家電),,お
テレビ以外の小型家電,温風機(小型家電),,お
もえないごみ,おんぶひも,,お
テレビ以外の小型家電,カーアンプ(小型家電),,か
きれいな古繊維,カーゴパンツ,,か
粗大ごみ,カーゴボックス,,か
テレビ以外の小型家電,カーステレオ・カースピーカー,,か
もえるごみ,ガーゼ,,か
テレビ以外の小型家電,カーチューナー(小型家電),,か
きれいな古繊維,カーディガン,,か
テレビ以外の小型家電,ガーデニングソー(小型家電),,か
テレビ以外の小型家電,カーテレビ(電池式・充電式),,か
もえないごみ,カーテン(屋内用・自動車用),,か
粗大ごみ,ガーデンアーチ,,か
粗大ごみ,ガーデンテーブル・チェア,,か
もえないごみ,カーテンフック・カーテンホルダー,,か
粗大ごみ,ガーデン用ファウンテン,,か
テレビ以外の小型家電,ガーデンライト(小型家電),,か
粗大ごみ,カーテンレール,,か
もえないごみ,カードカバー,,か
使えるくつ・かばん,カードケース(汚損なし),,か
紙製容器包装・がみ,カードゲーム(紙製),,か
もえないごみ,カードスタンド・カードホルダー,,か
テレビ以外の小型家電,カードリーダー(小型家電),,か
もえるごみ,ガードル,,か
テレビ以外の小型家電,カーナビ・カーナビ用アンテナ,,か
もえないごみ,カーペット(自動車用),,か
もえないごみ,カーペット(タイルカーペット),,か
テレビ以外の小型家電,カーペット(電気式),,か
もえないごみ,カーペットクリーナー(ローラー),,か
粗大ごみ,カーペット,,か
もえないごみ,カーペット鋲,,か
もえるごみ,カーボン紙,,か
テレビ以外の小型家電,カーボンヒーター(小型家電),,か
粗大ごみ,ガーメントスチーマー,,か
使えるくつ・かばん,ガーメントバッグ(汚損なし),,か
もえないごみ,カーラー,,か
テレビ以外の小型家電,カーラー(電気式),,か
もえないごみ,カーラー(プラ製、スポンジ製),,か
プラスチック製容器包装,カーワックスのプラのキャップ,,か
かん,カーワックスの容器(缶),,か
もえるごみ,絵画(額縁はもえないごみ),,か
キッチンの油と貝殻と調理くず,貝殻,,か
もえるごみ,貝殻(中身が入っているもの),,か
紙製容器包装・がみ,会議資料(紙の資料),,か
もえないごみ,会議資料(クリップ・ダブルクリップ),,か
粗大ごみ,開脚式器具(非電気式),,か
きれいな古繊維,開襟シャツ,,か
紙製容器包装・がみ,懐紙,,か
キッチンの油と貝殻と調理くず,海藻(加熱してないもの),,か
きれいな古繊維,階段マット,,か
テレビ以外の小型家電,懐中電灯(電池は危険ごみ),,か
テレビ以外の小型家電,懐中時計,,か
もえないごみ,懐中時計(ぜんまい式),,か
もえないごみ,回転台,,か
もえないごみ,掻い巻き(かいまき)布団,,か
もえないごみ,買い物袋(マイバッグ),,か
もえないごみ,回覧板,,か
もえないごみ,カイロ(蒸気タイプ),,か
もえないごみ,カイロ・フィルム(貼るタイプ),,か
もえるごみ,カイロケース,,か
プラスチック製容器包装,カイロの外包装,,か
粗大ごみ,カウチ(椅子),,か
きれいな古繊維,ガウチョパンツ,,か
もえないごみ,カウル(バイク),,か
きれいな古繊維,ガウン,,か
粗大ごみ,カウンター,,か
もえないごみ,カウンター(数取器),,か
粗大ごみ,カウンターチェア・テーブル,,か
テレビ以外の小型家電,顔マッサージ器(電気式),,か
もえないごみ,顔マッサージ器(非電気式),,か
粗大ごみ,画架,,か
もえないごみ,鏡,,か
もえないごみ,鏡餅の飾り,,か
プラスチック製容器包装,鏡餅のプラの容器、包装,,か
テレビ以外の小型家電,掛時計,,か
もえないごみ,鍵,,か
もえないごみ,かき氷機(手動),,か
テレビ以外の小型家電,かき氷機(電動),,か
キッチンの油と貝殻と調理くず,カキの貝殻,,か
もえないごみ,かぎ針,,か
粗大ごみ,学習机(家庭用),,か
雑誌,学術書,,か
使えるくつ・かばん,学生鞄(汚損なし),,か
もえるごみ,学生証,,か
きれいな古繊維,学生服,,か
もえないごみ,カクテル・グラス,,か
もえないごみ,家具転倒防止ポール,,か
もえないごみ,額縁,,か
紙製容器包装・がみ,家計簿,,か
もえるごみ,掛け軸,,か
粗大ごみ,掛け布団,,か
きれいな古繊維,掛け布団カバー,,か
きれいな古繊維,掛け毛布,,か
もえないごみ,籠(かご),,か
使えるくつ・かばん,かごバック(汚損なし),,か
もえないごみ,傘,,か
粗大ごみ,傘(傘立て),,か
もえないごみ,傘(傘の袋),,か
もえないごみ,笠(竹笠・三度笠など),,か
プラスチック製容器包装,傘(使い捨て商品の包装),,か
もえないごみ,花材の金属、樹脂など,,か
家庭の枝・木くず,花材の草物、葉物など,,か
テレビ以外の小型家電,火災報知器,,か
もえるごみ,重ね衿,,か
紙製容器包装・がみ,歌詞カード,,か
テレビ以外の小型家電,加湿器,,か
もえないごみ,果実酒調合用のびん,,か
びん,果実酒の商品の空きびん,,か
紙製容器包装・がみ,菓子(紙の箱、紙の小袋),,か
もえないごみ,菓子(乾燥剤),,か
プラスチック製容器包装,菓子(プラのトレイ、中仕切り),,か
プラスチック製容器包装,菓子(プラのパック、小袋),,か
きれいな古繊維,カシミヤコート,,か
雑誌,画集,,か
粗大ごみ,ガスオーブンレンジ,,か
粗大ごみ,ガス給湯器,,か
粗大ごみ,ガスコンロカバー,,か
もえないごみ,ガスコンロシート・レンジシート,,か
テレビ以外の小型家電,ガスストーブ,,か
もえないごみ,ガススプリング,,か
もえないごみ,カスタネット(楽器),,か
粗大ごみ,ガステーブル,,か
もえないごみ,ガスバーナーのボンベ以外,,か
テレビ以外の小型家電,ガスファンヒーター,,か
危険ごみ,ガスボンベ(カートリッジ式),,か
もえないごみ,カセットコンロ,,か
