type,name,notice,furigana
もえないごみ,カセットテープ・ケース,,か
危険ごみ,カセットボンベの缶(家庭ごみ),,か
プラスチック製容器包装,カセットボンベのキャップ,,か
紙製容器包装・がみ,画仙紙,,か
もえないごみ,ガソリン携行缶(金属製),,か
紙製容器包装・がみ,型紙,,か
プラスチック製容器包装,片栗粉のパック,,か
テレビ以外の小型家電,肩こりマッサージ器,,か
テレビ以外の小型家電,肩たたき器(電動式),,か
もえないごみ,肩たたき器(非電気式),,か
雑誌,カタログ(糊付け製本冊子),,か
紙製容器包装・がみ,カタログ(ホッチキス綴じ冊子),,か
もえないごみ,カタログ(無料カタログの包装),,か
プラスチック製容器包装,カタログ(有料カタログの包装),,か
プラスチック製容器包装,ガチャガチャのカプセル,,か
もえないごみ,ガチャック・ガチャ玉(家庭ごみ),,か
使えるくつ・かばん,カチューシャ(汚損なし),,か
テレビ以外の小型家電,楽器(電子式の小型のもの),,か
粗大ごみ,楽器・ケースの大型のもの,,か
もえないごみ,楽器・ケースの小型サイズ,,か
粗大ごみ,楽器スタンド,,か
もえないごみ,楽器用フットペダル,,か
もえないごみ,滑車,,か
もえないごみ,カッター,,か
もえないごみ,カッターシート,,か
もえないごみ,カッターナイフ(工具･DIY),,か
もえないごみ,カッティングマット,,か
もえないごみ,ガット(テニス、バドミントン),,か
きれいな古繊維,カットソー,,か
かん,カットトマトの缶詰の缶、ふた,,か
もえないごみ,カップ(食器),,か
もえないごみ,カップ(表彰の記念品),,か
びん,カップ酒のびん,,か
紙製容器包装・がみ,カップヌードルの容器,,か
もえないごみ,カップホルダー,,か
プラスチック製容器包装,カップめん(外装フィルム),,か
紙製容器包装・がみ,カップめん(紙製の容器),,か
紙製容器包装・がみ,カップめん(紙のふた),,か
プラスチック製容器包装,カップめん(調味料のパック),,か
プラスチック製容器包装,カップめん(プラの容器),,か
紙製容器包装・がみ,カップやきそば→カップめん参照,,か
きれいな古繊維,割烹着,,か
もえるごみ,かつら・つけ毛,,か
テレビ以外の小型家電,家庭用低周波治療器,,か
テレビ以外の小型家電,家電(30×40×30cm以下),,か
粗大ごみ,家電(家電リサイクル対象外),,か
テレビ以外の小型家電,家電(携帯式、電池式テレビ),,か
紙製容器包装・がみ,家電(ダンボール以外の箱),,か
プラスチック製容器包装,家電(ダンボールのプラパック),,か
ダンボール,家電(ダンボール箱),,か
紙製容器包装・がみ,家電(取扱説明書、保証書),,か
プラスチック製容器包装,家電(取扱説明書の包装),,か
粗大ごみ,門松,,か
もえないごみ,カドラー・ベッド,,か
もえないごみ,カトラリーケース,,か
もえるごみ,蚊取り線香(使用済),,か
危険ごみ,蚊取り線香(未使用),,か
もえないごみ,蚊取り線香入れ,,か
かん,蚊取り線香の缶,,か
もえないごみ,蚊取りマット,,か
粗大ごみ,金網,,か
もえないごみ,金具,,か
もえないごみ,金ざる,,か
粗大ごみ,金だらい,,か
もえないごみ,金たわし,,か
もえないごみ,金槌(かなづち),,か
もえないごみ,金やすり(工具･DIY),,か
もえるごみ,カニの甲羅,,か
もえないごみ,曲尺(かねじゃく),,か
もえないごみ,加熱式タバコ,,か
きれいな古繊維,カバーオール,,か
紙製容器包装・がみ,ガバットファイルの紙の部分,,か
もえるごみ,ガバットファイルのつづりひも,,か
もえないごみ,ガバットファイルのプラの留具,,か
かん,蒲焼きの缶詰の缶、ふた,,か
もえないごみ,画板,,か
もえるごみ,かばん(色付きの詰め物の紙),,か
紙製容器包装・がみ,かばん(色なしの詰め物の紙),,か
もえないごみ,かばん(汚損しているかばん),,か
プラスチック製容器包装,かばん(プラの包装),,か
もえないごみ,画筆,,か
プラスチック製容器包装,カビ取洗剤のボトル、トリガー,,か
もえないごみ,画鋲,,か
もえないごみ,画鋲抜き,,か
もえないごみ,花瓶,,か
もえるごみ,花びん敷き,,か
もえないごみ,カフスチャーム(アクセサリ),,か
もえないごみ,兜,,か
キッチンの油と貝殻と調理くず,かぶの皮,,か
もえないごみ,カフリンクス(アクセサリ),,か
粗大ごみ,壁紙(自分で剥がした紙),,か
テレビ以外の小型家電,壁付灯(ブラケットライト),,か
もえないごみ,鎌,,か
もえないごみ,釜(調理用品),,か
使えるくつ・かばん,がまぐち財布(汚損なし),,か
粗大ごみ,かまど,,か
もえないごみ,かまぼこの板,,か
プラスチック製容器包装,かまぼこのプラフィルム,,か
もえないごみ,釜飯の容器(陶器製),,か
紙製容器包装・がみ,紙おしぼり(未使用のもの),,か
もえるごみ,紙おしぼり(汚れたもの),,か
もえるごみ,紙おむつ,,か
トイレに流す,紙おむつ(汚物),,か
プラスチック製容器包装,紙おむつ(プラの外装袋),,か
紙製容器包装・がみ,紙きれ,,か
紙製容器包装・がみ,紙コップ(コップ),,か
プラスチック製容器包装,紙コップ(プラのふた),,か
紙製容器包装・がみ,紙皿,,か
紙製容器包装・がみ,紙芝居,,か
もえないごみ,かみそり(非電気式),,か
テレビ以外の小型家電,かみそり機(電気かみそり),,か
テレビ以外の小型家電,かみそり洗浄機,,か
粗大ごみ,神棚,,か
紙製容器包装・がみ,紙テープのテープと芯,,か
紙製容器包装・がみ,紙ナプキン(未使用の紙),,か
もえるごみ,紙ナプキン(汚れているもの),,か
もえるごみ,紙粘土,,か
プラスチック製容器包装,紙粘土のプラ包装,,か
もえるごみ,髪の毛,,か
紙製容器包装・がみ,紙の包装,,か
紙製容器包装・がみ,紙パイプ,,か
紙製容器包装・がみ,紙パック(内側が銀色の紙),,か
紙パック,紙パック(内側が白い紙),,か
もえるごみ,紙パンツ,,か
紙製容器包装・がみ,紙ひも,,か
紙製容器包装・がみ,紙風船,,か
紙製容器包装・がみ,紙袋,,か
もえるごみ,紙やすり,,か
もえるごみ,ガム(かみくず),,か
紙製容器包装・がみ,ガム(紙の外装),,か
紙製容器包装・がみ,ガム(個包装の胴巻き、銀紙),,か
プラスチック製容器包装,ガム(プラボトル、キャップ),,か
紙製容器包装・がみ,ガム(未使用の紙くず用紙),,か
もえるごみ,ガムテープ,,か
もえないごみ,ガムテープ(カッター),,か
紙製容器包装・がみ,ガムテープ(紙の芯),,か
プラスチック製容器包装,ガムテープ(プラの包装),,か
もえないごみ,甕(かめ),,か
もえないごみ,カメオ(アクセサリ),,か
テレビ以外の小型家電,カメラ,,か
もえないごみ,カメラ(使い捨てｶﾒﾗ),,か
テレビ以外の小型家電,カメラ(ファインダー),,か
もえないごみ,カメラ(防水ケース),,か
もえないごみ,カメラ(保管ケース),,か
もえないごみ,カメラ(レンズ),,か
もえないごみ,カメラフィルムの保護バッグ,,か
粗大ごみ,蚊帳(かや),,か
紙製容器包装・がみ,画用紙,,か
もえないごみ,画用紙(スケッチブックの金具),,か
プラスチック製容器包装,画用紙(プラの包装),,か
もえないごみ,カラーコンタクトレンズ,,か
もえないごみ,カラーステイ(アクセサリ),,か
紙製容器包装・がみ,カラーテープの紙,,か
もえないごみ,カラーピン(アクセサリ),,か
もえないごみ,カラーフィルター(カメラ用),,か
もえないごみ,カラーボード,,か
粗大ごみ,カラーボックス,,か
粗大ごみ,カラオケ装置(大型),,か
テレビ以外の小型家電,カラオケ装置(小型),,か
プラスチック製容器包装,からし(調味料)→わさびを参照,,か
もえないごみ,ガラス板・ガラス棒・ガラス片,,か
危険ごみ,ガラスクリーナーのスプレー缶,,か
プラスチック製容器包装,ガラスクリーナーのプラキャップ,,か
プラスチック製容器包装,ガラスコーティング剤のプラ容器,,か
もえないごみ,ガラス細工,,か
粗大ごみ,ガラス戸(自分で解体した戸),,か
もえないごみ,ガラスフィルム,,か
もえるごみ,ガラス拭きシート,,か
もえないごみ,ガラスブロック,,か
もえないごみ,ガラスペン,,か
もえるごみ,空手着,,か
もえないごみ,カラビナ,,か
もえないごみ,カラフェ,,か
粗大ごみ,刈り込みはさみ,,か
粗大ごみ,刈払い機,,か
もえないごみ,軽石,,か
紙製容器包装・がみ,かるた,,か
もえないごみ,カレー皿,,か
紙製容器包装・がみ,カレールー(紙の箱),,か
プラスチック製容器包装,カレールー(固形のプラパック),,か
プラスチック製容器包装,カレールー(レトルトのパック),,か
家庭の枝・木くず,枯れ草,,か
もえないごみ,カレッジリング(アクセサリ),,か
紙製容器包装・がみ,カレンダー(金具をとる)の紙,,か
もえないごみ,カレンダーの金属の留め具,,か
プラスチック製容器包装,カレンダーのプラフィルム,,か
もえないごみ,革靴(汚損している・臭う),,か
使えるくつ・かばん,革靴(汚損なし),,か
きれいな古繊維,革ジャン,,か
もえないごみ,革ひも,,か
テレビ以外の小型家電,簡易充電器,,か
もえないごみ,簡易トイレ(置型タイプ),,か
テレビ以外の小型家電,換気扇(衣類乾燥機能付き),,か
テレビ以外の小型家電,換気扇(台所等の空調),,か
もえないごみ,缶切り(調理用品),,か
もえないごみ,缶ケース,,か
もえないごみ,かんざし,,か
もえるごみ,緩衝材(色付きの紙),,か
紙製容器包装・がみ,緩衝材(色なしの紙),,か
もえないごみ,緩衝材(細かな発泡の玉),,か
プラスチック製容器包装,緩衝材(プチプチシート),,か
プラスチック製容器包装,緩衝材(プラのパック),,か
もえないごみ,干渉防止シート,,か
粗大ごみ,乾燥機(専用の台),,か
テレビ以外の小型家電,乾燥機(ふとん乾燥機),,か
もえないごみ,乾燥剤,,か
プラスチック製容器包装,乾燥麺のプラ袋,,か
かん,缶チューハイのアルミ缶,,か
もえるごみ,浣腸,,か
かん,缶詰(缶とふた),,か
プラスチック製容器包装,缶詰(複数を覆うシュリンク),,か
危険ごみ,乾電池(アルカリ乾電池),,か
危険ごみ,乾電池(ニッケル系一次電池),,か
プラスチック製容器包装,乾電池(複数覆うシュリンク),,か
危険ごみ,乾電池(ボタン電池),,か
危険ごみ,乾電池(マンガン乾電池）,,か
危険ごみ,乾電池(リチウム乾電池),,か
テレビ以外の小型家電,かんな(電動工具･DIY),,か
もえないごみ,かんな(非電気式工具･DIY),,か
もえるごみ,感熱紙(レシートも含む),,か
もえるごみ,感熱発泡紙(点字本等),,か
もえないごみ,缶バッジ,,か
かん,缶ビールのアルミ缶,,か
家庭の枝・木くず,観葉植物の植物,,か
もえないごみ,観葉植物の鉢,,か
きれいな古繊維,寒冷紗(かんれいしゃ),,か
使えるくつ・かばん,キーケース(汚損なし),,き
もえないごみ,キーチェーン,,き
もえないごみ,キーパーのグローブ,,き
テレビ以外の小型家電,キーボード(電子楽器),,き
テレビ以外の小型家電,キーボード(パソコン用),,き
もえないごみ,キーボードカバー,,き
粗大ごみ,キーボードスタンド,,き
使えるくつ・かばん,キーホルダー(汚損なし),,き
家庭の枝・木くず,木くず(家庭の木くず),,き
もえないごみ,木くず(釘のついた木くず),,き
もえないごみ,木くず(塗料や油付き木くず),,き
もえないごみ,着ぐるみ,,き
粗大ごみ,義肢,,き
紙製容器包装・がみ,義歯洗浄剤の紙の箱,,き
もえないごみ,徽章,,き
粗大ごみ,ギター(エレキ)・ケース,,き
粗大ごみ,ギター(フォーク)・ケース,,き
テレビ以外の小型家電,ギターアンプ,,き
粗大ごみ,ギタースタンド,,き
粗大ごみ,キックスクーター,,き
粗大ごみ,キッズカー,,き
粗大ごみ,キッズデスク,,き
もえないごみ,木槌(きづち),,き
粗大ごみ,キッチンガード,,き
もえないごみ,キッチンシート,,き
粗大ごみ,キッチン収納・キッチンボード,,き
紙製容器包装・がみ,キッチンペーパー(紙の箱),,き
プラスチック製容器包装,キッチンペーパー(プラ包装),,き
紙製容器包装・がみ,キッチンペーパー(水濡程度),,き
もえるごみ,キッチンペーパー(汚れたもの),,き
きれいな古繊維,キッチンマット,,き
粗大ごみ,キッチンワゴン,,き
紙製容器包装・がみ,切手,,き
紙製容器包装・がみ,切符,,き
きれいな古繊維,絹,,き
粗大ごみ,杵(きね),,き
雑誌,記念誌,,き
もえないごみ,木の板(釘など金属付き),,き
家庭の枝・木くず,木の板(釘など金属なし),,き
家庭の枝・木くず,木の枝(家の庭木）,,き
キッチンの油と貝殻と調理くず,きのこ(石づき),,き
もえるごみ,きのこ(プラの包装),,き
家庭の枝・木くず,木の根(家の庭),,き
家庭の枝・木くず,木の実(家の庭),,き
もえないごみ,木箱,,き
テレビ以外の小型家電,基盤,,き
もえないごみ,ギプスカバー,,き
テレビ以外の小型家電,気泡浴装置(家庭用),,き
びん,キムチの素のびん,,き
かん,キムチの素のびんの鉄のふた,,き
プラスチック製容器包装,キムチの素のプラパック,,き
もえるごみ,キムチの残り,,き
プラスチック製容器包装,キムチのプラパック,,き
紙製容器包装・がみ,記名帳,,き
もえないごみ,着物コート,,き
もえないごみ,キャスター金具,,き
粗大ごみ,キャスター付きワゴン,,き
粗大ごみ,キャスターバッグ,,き
粗大ごみ,キャスターハンガー,,き
粗大ごみ,脚立,,き
もえないごみ,キャッシュトレー,,き
もえないごみ,キャッチャーマスク,,き
もえないごみ,キャッチャー用プロテクター,,き
粗大ごみ,キャットタワー,,き
粗大ごみ,キャットハウス,,き
かん,キャットフード(缶詰の缶),,き
プラスチック製容器包装,キャットフード(プラパック),,き
もえないごみ,キャニスター,,き
プラスチック製容器包装,キャノーラ油のボトル、キャップ,,き
粗大ごみ,キャビネット,,き
テレビ以外の小型家電,キャプチャーボード(PC機器),,き
きれいな古繊維,キャミソール(インナー),,き
もえるごみ,キャミソール(下着),,き
粗大ごみ,キャリーカート,,き
粗大ごみ,キャリーバスケット,,き
粗大ごみ,キャリーバッグ,,き
粗大ごみ,キャリングケース,,き
プラスチック製容器包装,キャンディーの外装袋,,き
紙製容器包装・がみ,キャンディーの紙袋,,き
かん,キャンディーの缶とふた,,き
紙製容器包装・がみ,キャンディーの個包装紙,,き
プラスチック製容器包装,キャンディーの個包装パック,,き
プラスチック製容器包装,キャンディーのプラの容器,,き
もえないごみ,キャンディーポット,,き
もえるごみ,キャンドル,,き
もえないごみ,キャンドルスタンド,,き
粗大ごみ,キャンバス,,き
粗大ごみ,キャンプマット,,き
もえるごみ,灸(消火しているもの),,き
粗大ごみ,キュー・キューケース,,き
もえないごみ,吸引カップ(美容器具),,き
テレビ以外の小型家電,吸引器(電気式),,き
もえないごみ,吸引器(非電気式),,き
もえないごみ,救急箱,,き
家庭の枝・木くず,球根,,き
紙製容器包装・がみ,球根の紙包装,,き
プラスチック製容器包装,球根のプラパック,,き
もえないごみ,急須,,き
もえるごみ,吸水シート(紙製の汚れた物),,き
もえないごみ,吸水シート(繰り返し使う物),,き
プラスチック製容器包装,吸水シート(魚や肉のシート),,き
テレビ以外の小型家電,吸入器,,き
紙パック,牛乳パック,,き
びん,牛乳びん,,き
紙製容器包装・がみ,牛乳びんの紙のふた,,き
プラスチック製容器包装,牛乳びんのフタのビニール,,き
紙製容器包装・がみ,灸の紙の箱,,き
もえないごみ,吸盤,,き
もえないごみ,吸盤フック,,き
きれいな古繊維,キュロット,,き
雑誌,教科書,,き
粗大ごみ,鏡台,,き
もえないごみ,魚肉ソーセージの金具,,き
プラスチック製容器包装,魚肉ソーセージのビニール,,き
もえないごみ,きり,,き
もえないごみ,霧吹き,,き
きれいな古繊維,キルティングコート,,き
きれいな古繊維,キルティングジャケット,,き
もえないごみ,キルティングフープ,,き
きれいな古繊維,キルティングマット・シーツ,,き
もえないごみ,キルトマット,,き
紙製容器包装・がみ,記録証,,き
紙製容器包装・がみ,銀紙,,き
もえないごみ,金魚鉢,,き
もえないごみ,金切りバサミ(工具･DIY),,き
もえないごみ,金属線,,き
もえないごみ,金属の箱,,き
粗大ごみ,金属パイプ,,き
もえないごみ,金属板・金属片,,き
粗大ごみ,金属棒,,き
もえないごみ,金杯,,き
きれいな古繊維,グアベヤラ・シャツ,,く
もえないごみ,杭,,く
もえないごみ,ぐい呑み,,く
もえないごみ,空気入れ,,く
テレビ以外の小型家電,空気清浄器,,く
もえないごみ,クーハン(赤ちゃん用),,く
粗大ごみ,クーラーボックス,,く
もえないごみ,クールマット,,く
もえないごみ,釘,,く
テレビ以外の小型家電,釘打ち機,,く
もえないごみ,くぎ抜き(工具･DIY),,く
もえないごみ,九九(お風呂に貼る九九の表),,く
もえないごみ,草刈機の刃,,く
粗大ごみ,草刈り機,,く
家庭の枝・木くず,草花(家の庭の雑草),,く
家庭の枝・木くず,草花(生け花の草花),,く
家庭の枝・木くず,草花(枯れた草花、落ち葉),,く
家庭の枝・木くず,草花(観葉植物の草花),,く
もえないごみ,くさり(金属製),,く
もえないごみ,櫛,,く
もえないごみ,串(竹製、鉄製など),,く
プラスチック製容器包装,串(プラの容器、ふた),,く
もえないごみ,くず取りネット,,く
もえないごみ,くずとりネット(洗濯用品),,く
もえるごみ,薬(余った薬),,く
紙製容器包装・がみ,薬(紙の箱),,く
紙製容器包装・がみ,薬(紙袋、説明書),,く
プラスチック製容器包装,薬(粉薬のプラ包装袋、容器),,く
紙製容器包装・がみ,薬(粉薬の包装紙),,く
もえるごみ,薬(湿布),,く
もえないごみ,薬(湿布のフィルム),,く
プラスチック製容器包装,薬(錠剤、カプセルのパック),,く
プラスチック製容器包装,薬(軟膏のプラ容器),,く
もえないごみ,薬(塗り薬の金属チューブ),,く
プラスチック製容器包装,薬(塗り薬のプラチューブ),,く
かん,薬(飲み薬の缶),,く
もえないごみ,薬(飲み薬の計量カップ),,く
びん,薬(飲み薬のびん),,く
プラスチック製容器包装,薬(飲み薬のボトル、キャップ),,く
紙製容器包装・がみ,薬(分包紙),,く
もえないごみ,薬箱,,く
プラスチック製容器包装,果物(いちごのパック、フィルム),,く
もえないごみ,果物(カットフルーツの爪楊枝),,く
プラスチック製容器包装,果物(カットフルーツのパック),,く
もえるごみ,果物(加熱したもの),,く
プラスチック製容器包装,果物(キウイのパック),,く
プラスチック製容器包装,果物(はっさくなどの赤いネット),,く
プラスチック製容器包装,果物(バナナのポリ袋),,く
プラスチック製容器包装,果物(桃などの白いネット),,く
キッチンの油と貝殻と調理くず,果物(皮、種),,く
かん,果物(缶詰の缶、ふた),,く
プラスチック製容器包装,口紅のプラ容器、キャップ,,く
紙製容器包装・がみ,靴(色紙でない詰め物),,く
もえるごみ,靴(色紙の詰め物),,く
もえないごみ,靴(汚損している靴),,く
紙製容器包装・がみ,靴(紙の空き箱),,く
もえないごみ,靴(臭いがする靴),,く
プラスチック製容器包装,靴(プラの詰め物),,く
テレビ以外の小型家電,靴乾燥機,,く
もえないごみ,クッキーの型,,く
テレビ以外の小型家電,クッキング温度計,,く
もえるごみ,クッキングシート,,く
紙製容器包装・がみ,クッキングシートの紙の容器,,く
テレビ以外の小型家電,クッキングヒーター,,く
もえるごみ,クッキングペーパー,,く
プラスチック製容器包装,クッキングペーパーのプラパック,,く
びん,靴クリームのびん,,く
もえるごみ,靴下,,く
もえるごみ,靴下止め,,く
もえないごみ,靴下の留め金,,く
プラスチック製容器包装,靴下の袋に入っているフック,,く
プラスチック製容器包装,靴下のプラの包装,,く
紙製容器包装・がみ,靴下のプラ包装の中の台紙,,く
紙製容器包装・がみ,靴下を巻いている紙,,く
もえないごみ,クッション(50cm四方以上の物),,く
もえるごみ,クッション(50cm四方未満の物),,く
きれいな古繊維,クッションカバー,,く
もえないごみ,クッションケース,,く
もえないごみ,クッションシート,,く
粗大ごみ,クッションソファー,,く
もえるごみ,クッション封筒,,く
もえないごみ,クッションフロア,,く
粗大ごみ,クッションマット,,く
プラスチック製容器包装,靴墨(プラスチック容器),,く
かん,靴墨の金属の容器,,く
プラスチック製容器包装,靴のプラの包装,,く
紙製容器包装・がみ,靴箱(紙製),,く
もえないごみ,くつ箱シート,,く
紙製容器包装・がみ,靴箱の中紙(緩衝材),,く
もえないごみ,靴ハンガー(プラスチック製),,く
もえないごみ,靴ひも,,く
もえないごみ,靴べら,,く
もえないごみ,靴ホルダー,,く
テレビ以外の小型家電,靴磨き機,,く
もえないごみ,首輪(ペット用),,く
粗大ごみ,熊手,,く
危険ごみ,くもり止め(エアゾール缶),,く
プラスチック製容器包装,くもり止め(プラのスプレー),,く
テレビ以外の小型家電,グラインダー(電動工具),,く
もえないごみ,クラクション(カー用品),,く
もえないごみ,グラス,,く
もえないごみ,グラススタンド,,く
紙製容器包装・がみ,クラスターパック,,く
もえないごみ,グラスバスケット,,く
もえないごみ,グラスホルダー(アクセサリ),,く
もえないごみ,クラダリング(アクセサリ),,く
もえないごみ,グラタン皿,,く
紙製容器包装・がみ,クラッカー,,く
使えるくつ・かばん,クラッチバッグ(汚損なし),,く
プラスチック製容器包装,グラノーラのプラの袋,,く
もえないごみ,グラブ(野球用),,く
テレビ以外の小型家電,グラフィックボード(PC機器),,く
かん,グラブオイル(野球用)の缶,,く
雑誌,グラフ誌,,く
紙製容器包装・がみ,クラフト紙,,く
もえないごみ,クラフトパンチ(文房具),,く
紙製容器包装・がみ,グラフ用紙,,く
もえないごみ,クラリネット(楽器・ケース),,く
もえないごみ,クランプ (工具･DIY),,く
もえないごみ,クリアケース・クリアボックス,,く
もえないごみ,クリアファイル(文房具),,く
もえないごみ,クリアポスター,,く
もえないごみ,クリアホルダー,,く
危険ごみ,クリーナーのスプレー缶,,く
紙製容器包装・がみ,クリーニングの紙のラベル,,く
もえないごみ,クリーニングの袋・ハンガー,,く
もえないごみ,クリーマー(食器),,く
紙製容器包装・がみ,クリーム(化粧品)の紙容器,,く
びん,クリーム(化粧品)のびん,,く
プラスチック製容器包装,クリーム(化粧品)のプラ容器,,く
紙製容器包装・がみ,クリーム(生クリーム)の紙パック,,く
もえないごみ,クリスタル,,く
もえないごみ,クリスマスツリー,,く
もえないごみ,グリップ,,く
もえないごみ,クリップ(文房具),,く
もえるごみ,グリップテープ(スポーツ用),,く
もえないごみ,クリップボード,,く
テレビ以外の小型家電,クリップライト(照明器具),,く
危険ごみ,クリップライト(電球),,く
キッチンの油と貝殻と調理くず,栗の皮,,く
もえないごみ,グリル敷石,,く
テレビ以外の小型家電,グリルなべ(電気式),,く
もえないごみ,グリルなべ(非電気式),,く
テレビ以外の小型家電,グルーガン,,く
もえないごみ,車いす用転倒防止バー,,く
粗大ごみ,車カバー,,く
粗大ごみ,車のハンドル,,く
もえないごみ,車のマフラー,,く
テレビ以外の小型家電,クレードル(携帯の拡張機器),,く
もえないごみ,グレービーボート,,く
紙製容器包装・がみ,クレープ紙,,く
もえるごみ,クレヨン,,く
プラスチック製容器包装,クレヨンケース(プラスチック製),,く
紙製容器包装・がみ,クレヨンの紙箱、胴巻き,,く
プラスチック製容器包装,クレンジングオイル(プラ容器),,く
もえるごみ,グローブ(スポーツ用手袋),,く
もえるごみ,グローブ(野球用),,く
もえないごみ,クロス(自分で剥がしたもの),,く
プラスチック製容器包装,グロス(プラ製容器),,く
きれいな古繊維,クロップトップ,,く
きれいな古繊維,クロップドパンツ,,く
粗大ごみ,鍬(くわ),,く
もえないごみ,勲章,,く
粗大ごみ,燻製器,,く
もえるごみ,軍手,,く
危険ごみ,蛍光管(家庭ごみ),,け
紙製容器包装・がみ,蛍光管の紙製包装,,け
テレビ以外の小型家電,蛍光灯,,け
もえないごみ,蛍光ペン,,け
もえないごみ,計算尺,,け
粗大ごみ,珪藻土マット,,け
もえないごみ,携帯ストラップ,,け
テレビ以外の小型家電,携帯電話(ガラケー),,け
もえないごみ,携帯電話ケース,,け
テレビ以外の小型家電,携帯電話の電池,,け
もえないごみ,携帯トイレ,,け
もえないごみ,携帯灰皿,,け
テレビ以外の小型家電,携帯用液晶テレビ(充電式),,け
テレビ以外の小型家電,携帯用液晶テレビ(電池式),,け
テレビ以外の小型家電,携帯用音楽プレーヤー,,け
テレビ以外の小型家電,携帯ラジオ,,け
もえるごみ,毛糸くず,,け
もえないごみ,毛糸の玉,,け
紙製容器包装・がみ,景品の紙容器と包装紙,,け
もえないごみ,景品のプラ容器包装,,け
テレビ以外の小型家電,警報機,,け
キッチンの油と貝殻と調理くず,鶏卵(殻),,け
もえるごみ,鶏卵(白身、黄身),,け
プラスチック製容器包装,鶏卵(プラのパック),,け
もえないごみ,計量カップ(調理用品),,け
もえないごみ,計量スプーン(調理用品),,け
もえないごみ,ケーキサーバー,,け
もえるごみ,ケーキのアルミ,,け
紙製容器包装・がみ,ケーキの台紙、紙容器,,け
プラスチック製容器包装,ケーキのフィルム,,け
粗大ごみ,ゲートボール(スティック),,け
もえないごみ,ゲートボール(球),,け
きれいな古繊維,ケープ,,け
もえないごみ,ケーブルカッター(工具･DIY),,け
もえないごみ,ケーブルステッカー,,け
もえないごみ,ケーブルタイ,,け
もえないごみ,ケーブルホルダー,,け
もえないごみ,ケーブルモール,,け
テレビ以外の小型家電,ケーブル,,け
テレビ以外の小型家電,ゲームウォッチ,,け
紙製容器包装・がみ,ゲームカード,,け
テレビ以外の小型家電,ゲーム機(家庭用ゲーム機),,け
テレビ以外の小型家電,ゲーム機(電池は危険ごみ),,け
テレビ以外の小型家電,ゲームギア,,け
テレビ以外の小型家電,ゲームキューブ,,け
テレビ以外の小型家電,ゲームコントローラー,,け
テレビ以外の小型家電,ゲームソフト(ケース含む),,け
テレビ以外の小型家電,ゲームパッド,,け
テレビ以外の小型家電,ゲームボーイ,,け
きれいな古繊維,毛皮,,け
紙製容器包装・がみ,消しゴム(紙の胴巻き),,け
もえるごみ,消しゴム(ゴムくず),,け
プラスチック製容器包装,消しゴム(プラのフィルム),,け
粗大ごみ,化粧板,,け
もえるごみ,化粧コットン,,け
紙製容器包装・がみ,化粧コットンの紙の箱,,け
紙製容器包装・がみ,化粧水の紙の箱、説明書,,け
びん,化粧水のびん,,け
プラスチック製容器包装,化粧水のプラ容器、キャップ,,け
粗大ごみ,化粧棚,,け
紙製容器包装・がみ,化粧箱(紙の箱),,け
もえるごみ,化粧パック(布製),,け
もえないごみ,化粧パック(ビニール製),,け
もえるごみ,化粧パフ,,け
危険ごみ,化粧品(エアゾール缶),,け
もえないごみ,化粧品(鏡が付いているもの),,け
紙製容器包装・がみ,化粧品(紙の箱、説明書),,け
びん,化粧品(ガラスびん),,け
プラスチック製容器包装,化粧品(プラのスプレー),,け
