type,name,notice,furigana
もえないごみ,除湿剤(シートタイプのシート),,し
プラスチック製容器包装,除湿剤(プラ容器、ふた、パック),,し
紙製容器包装・がみ,除湿剤(包装紙、台紙),,し
雑誌,書籍,,し
もえないごみ,食器,,し
もえないごみ,ジョッキ,,し
粗大ごみ,食器洗い機(家電),,し
粗大ごみ,食器乾燥機(家電),,し
粗大ごみ,食器棚,,し
もえないごみ,食器棚シート,,し
使えるくつ・かばん,ショッパー(汚損なし),,し
紙製容器包装・がみ,ショッパー(紙製),,し
きれいな古繊維,ジョッパーズ,,し
もえるごみ,書道の下敷き,,し
もえないごみ,書道箱,,し
紙製容器包装・がみ,書道用紙,,し
もえないごみ,ショベル,,し
紙製容器包装・がみ,書類,,し
使えるくつ・かばん,ショルダーバッグ(汚損なし),,し
テレビ以外の小型家電,シリアルプリンタ(小型家電),,し
もえないごみ,シリコン製品,,し
もえるごみ,シリコン製ブラジャー,,し
もえないごみ,シリコンナイフ,,し
もえないごみ,シリコンマット,,し
紙製容器包装・がみ,資料(紙の資料),,し
もえないごみ,資料(ホッチキス以外の留め具),,し
紙製容器包装・がみ,資料(ホッチキス付の紙の資料),,し
粗大ごみ,シルバーカー・シルバーカート,,し
びん,シルバークリーナーのびん,,し
プラスチック製容器包装,シルバークリーナーのプラ容器など,,し
もえないごみ,汁椀,,し
粗大ごみ,シロフォン(楽器),,し
もえないごみ,シンガード(サッカー用品),,し
テレビ以外の小型家電,真空パック機(小型家電),,し
もえないごみ,シンクマット,,し
もえるごみ,人工肛門,,し
もえないごみ,人工芝マット,,し
紙製容器包装・がみ,診察券(紙だけの診察券),,し
もえないごみ,診察券(プラケースやカードの券),,し
テレビ以外の小型家電,シンセサイザー(小型家電),,し
テレビ以外の小型家電,振動ドリル(小型家電),,し
テレビ以外の小型家電,振動用器具(ダイエットなど),,し
粗大ごみ,シンバル(楽器・ケース),,し
粗大ごみ,シンバルスタンド,,し
新聞,新聞,,し
もえるごみ,新聞(泥や塗料がつき汚れた紙),,し
もえないごみ,新聞ストッカー,,し
プラスチック製容器包装,新聞の雨除けのビニール袋,,し
新聞,新聞の折り込みチラシ,,し
紙製容器包装・がみ,新聞の小冊子,,し
もえるごみ,甚平,,し
きれいな古繊維,水泳帽,,す
もえるごみ,吸いがら,,す
危険ごみ,水銀血圧計(家庭用),,す
危険ごみ,水銀体温計(家庭用),,す
もえないごみ,水準器(工具),,す
もえないごみ,水槽(熱帯魚などの観賞用),,す
テレビ以外の小型家電,水槽クーラー・照明・ヒーター,,す
粗大ごみ,水槽台,,す
もえないごみ,水槽フィルター,,す
もえないごみ,水槽用ヒーターカバー・ネット,,す
もえないごみ,スイッチカバー,,す
もえないごみ,水筒・水筒カバー,,す
テレビ以外の小型家電,炊飯器(小型家電),,す
もえないごみ,炊飯器の内釜・内蓋,,す
もえないごみ,水平器(工具),,す
きれいな古繊維,スイムキャップ,,す
使えるくつ・かばん,スイムゴーグル(汚損なし),,す
きれいな古繊維,スウィングトップ,,す
きれいな古繊維,スウェット,,す
きれいな古繊維,スウェットスーツ,,す
きれいな古繊維,スウェットパンツ,,す
きれいな古繊維,スウェットブルゾン,,す
きれいな古繊維,スーツ,,す
粗大ごみ,スーツケース,,す
きれいな古繊維,スーツジャケット,,す
きれいな古繊維,スーツスカート,,す
きれいな古繊維,スーツパンツ,,す
きれいな古繊維,スーツベスト,,す
テレビ以外の小型家電,スーパーカセットビジョン,,す
テレビ以外の小型家電,スーパーファミコン(スーファミ),,す
もえないごみ,スーパーボール,,す
もえないごみ,スープカップ(スープ皿・ボウル),,す
もえないごみ,スープスプーン,,す
テレビ以外の小型家電,スープメーカー(小型家電),,す
きれいな古繊維,スカート,,す
使えるくつ・かばん,スカーフ(汚損なし),,す
きれいな古繊維,スカジャン,,す
粗大ごみ,姿見,,す
雑誌,図鑑,,す
粗大ごみ,鋤(すき),,す
粗大ごみ,スキー板・ストック,,す
もえるごみ,スキーウェア・スキーグローブ,,す
もえないごみ,スキーケース,,す
粗大ごみ,スキーそり,,す
プラスチック製容器包装,スキーのワックスのプラ容器,,す
もえないごみ,スキーブーツ,,す
粗大ごみ,スキーポール,,す
もえないごみ,スキー用ゴーグル,,す
粗大ごみ,スキーラック,,す
きれいな古繊維,スキニーパンツ,,す
テレビ以外の小型家電,スキャナー(パソコン周辺機器),,す
もえるごみ,スクリーントーン,,す
もえないごみ,スクレーパー(工具),,す
もえないごみ,スケートウェア,,す
もえないごみ,スケート靴,,す
粗大ごみ,スケートボード,,す
紙製容器包装・がみ,スケッチブック,,す
もえないごみ,スケッチボード,,す
もえないごみ,スケッパー(調理用品),,す
紙製容器包装・がみ,スコアカード,,す
きれいな古繊維,スコート,,す
粗大ごみ,スコップ,,す
もえないごみ,スコヤ(工具),,す
もえないごみ,寿司桶,,す
もえないごみ,すし巻,,す
もえないごみ,鈴,,す
もえないごみ,錫製品,,す
もえないごみ,硯・硯箱,,す
もえないごみ,裾除け,,す
きれいな古繊維,スタジャン,,す
もえないごみ,スタッドボタン(アクセサリ),,す
もえないごみ,すだれ,,す
もえないごみ,スタンプ,,す
紙製容器包装・がみ,スタンプカード・メンバーズカード,,す
もえないごみ,スタンプ台,,す
テレビ以外の小型家電,スチーマー(美顔器),,す
粗大ごみ,スチームコンベクションオーブン,,す
もえないごみ,スチールウール,,す
かん,スチール缶,,す
もえないごみ,スチールボード,,す
粗大ごみ,スツール(椅子),,す
もえないごみ,すっぽん(ラバーカップ),,す
紙製容器包装・がみ,スティックシュガーの紙包装,,す
プラスチック製容器包装,スティックのりのプラ容器とキャップ,,す
もえないごみ,ステーキ皿,,す
もえないごみ,ステーショナリーケース,,す
もえるごみ,ステッカーのシール,,す
紙製容器包装・がみ,ステッカーの台紙,,す
粗大ごみ,ステッキ,,す
もえないごみ,ステッパー(健康器具),,す
もえるごみ,ステテコ,,す
テレビ以外の小型家電,ステレオ機器(小型家電),,す
きれいな古繊維,ステンカラーコート,,す
もえないごみ,ステンドグラス,,す
もえないごみ,ステンレスケース・ステンレスシート,,す
もえないごみ,ステンレスミラー,,す
粗大ごみ,ストーブ(石炭・ペレット・薪),,す
粗大ごみ,ストーブ(電気・石油式),,す
もえないごみ,ストーブの収納袋,,す
粗大ごみ,ストーブフェンス,,す
もえるごみ,ストーマパウチ,,す
きれいな古繊維,ストール,,す
もえるごみ,ストッキング,,す
紙製容器包装・がみ,ストッキングの台紙,,す
プラスチック製容器包装,ストッキングのプラスチックの包装,,す
もえるごみ,ストッキングベルト,,す
もえるごみ,ストッパー,,す
テレビ以外の小型家電,ストップウォッチ(小型家電),,す
もえないごみ,ストラップ,,す
もえないごみ,ストリングス(テニス、バトミントン),,す
粗大ごみ,ストレッチャー(健康器具),,す
もえないごみ,ストロー,,す
紙製容器包装・がみ,ストローの紙の包装,,す
プラスチック製容器包装,ストローのプラスチックの包装,,す
もえないごみ,ストローパイプ,,す
もえないごみ,ストローマグ,,す
テレビ以外の小型家電,ストロボ(カメラ用),,す
もえないごみ,砂絵・砂絵の砂,,す
もえないごみ,砂時計,,す
使えるくつ・かばん,スニーカー(汚損、臭いなし),,す
もえないごみ,スニーカーアクセサリー,,す
もえないごみ,すねあて(スポーツ用品),,す
もえるごみ,スノーウェア,,す
もえないごみ,スノーシュー,,す
粗大ごみ,スノーダンプ,,す
もえないごみ,スノードーム,,す
もえるごみ,スノーボードグローブ,,す
粗大ごみ,スノーボードの板,,す
もえないごみ,スノーボードブーツ,,す
もえるごみ,スノーボードブーツのケース,,す
粗大ごみ,すのこ,,す
もえるごみ,スノボーウェア,,す
使えるくつ・かばん,スパイク(汚損、臭いなし),,す
もえないごみ,スパイク(使い古したもの),,す
もえないごみ,スパイクのポイント・鋲,,す
きれいな古繊維,スパッツ,,す
もえないごみ,スパテラ(調理用品),,す
もえないごみ,スパナ(工具),,す
もえないごみ,スパンコール,,す
粗大ごみ,スピーカー(大型のスピーカー),,す
テレビ以外の小型家電,スピーカー(小型家電),,す
テレビ以外の小型家電,スピードメーター(小型家電),,す
プラスチック製容器包装,スピンドルケース(DVD等の容器),,す
もえないごみ,スプーン,,す
もえないごみ,スプーン(使い捨てスプーン),,す
プラスチック製容器包装,スプーン(使い捨てスプーンの袋),,す
もえないごみ,スプーンリング(アクセサリ),,す
きれいな古繊維,スプリングコート,,す
もえないごみ,スプレーガン,,す
危険ごみ,スプレー缶の缶,,す
プラスチック製容器包装,スプレー缶のキャップ,,す
危険ごみ,スプレーのりのスプレー缶,,す
粗大ごみ,滑り台(おもちゃ),,す
もえないごみ,滑り止めシート,,す
もえないごみ,スポーク(先割れスプーン),,す
もえるごみ,スポーツウェア(ウィンタースポーツ),,す
きれいな古繊維,スポーツウェア(夏用),,す
きれいな古繊維,スポーツジャケット,,す
使えるくつ・かばん,スポーツバッグ(汚損なし),,す
テレビ以外の小型家電,スポットライト(小型家電),,す
きれいな古繊維,ズボン,,す
もえないごみ,スポンジ,,す
もえるごみ,ズボン下,,す
プラスチック製容器包装,スポンジのプラスチックの外装,,す
もえないごみ,スポンジホルダー,,す
もえないごみ,スポンジマット,,す
テレビ以外の小型家電,ズボンプレッサ(小型家電),,す
テレビ以外の小型家電,スマートフォン(スマホ),,す
もえないごみ,スマートフォンケース,,す
テレビ以外の小型家電,スマートメディア,,す
もえないごみ,墨,,す
プラスチック製容器包装,墨(墨汁)のプラ容器、キャップ,,す
危険ごみ,スモークボール,,す
きれいな古繊維,スモック,,す
もえないごみ,スライサー(調理用品),,す
もえないごみ,スライスカッター(調理用品),,す
もえないごみ,スライダーローラー(健康器具),,す
もえるごみ,スライド(写真),,す
もえないごみ,スライド式シンク調理補助台,,す
もえないごみ,スライドハンガー,,す
もえるごみ,スライム,,す
きれいな古繊維,スラックス,,す
使えるくつ・かばん,スリーウェイバッグ(汚損なし),,す
もえないごみ,3Dメガネ,,す
きれいな古繊維,スリーパー(赤ちゃん用),,す
もえないごみ,すりこぎ(調理用品),,す
もえないごみ,スリッカーブラシ,,す
もえないごみ,スリッパ・スリッパ立て,,す
もえるごみ,スリップ,,す
使えるくつ・かばん,スリッポン(汚損、臭いなし),,す
もえないごみ,すり鉢(調理用品),,す
粗大ごみ,スリムファン,,す
きれいな古繊維,スリムフィットパンツ,,す
家庭の枝・木くず,生花(せいか・なまばな),,せ
もえないごみ,製菓道具,,せ
危険ごみ,制汗スプレーの缶,,せ
プラスチック製容器包装,制汗スプレーのキャップ、フィルム,,せ
テレビ以外の小型家電,整水器(小型家電),,せ
危険ごみ,静電気防止スプレーの缶,,せ
びん,整髪料(ガラスびん),,せ
かん,整髪料(缶),,せ
プラスチック製容器包装,整髪料(プラ容器、キャップ、包装),,せ
危険ごみ,整髪料(スプレー缶),,せ
テレビ以外の小型家電,製氷機(小型家電),,せ
もえないごみ,製氷皿,,せ
もえるごみ,制服,,せ
テレビ以外の小型家電,製本機(小型家電),,せ
テレビ以外の小型家電,精米機(小型家電),,せ
テレビ以外の小型家電,製めん機(電気式),,せ
粗大ごみ,整理だんす,,せ
かん,清涼飲料水(缶),,せ
びん,清涼飲料水(びん),,せ
紙製容器包装・がみ,清涼飲料水(粉末商品の紙箱),,せ
プラスチック製容器包装,清涼飲料水(粉末商品の包装),,せ
プラスチック製容器包装,清涼飲料水(ペットのキャップ),,せ
ペットボトル,清涼飲料水(ペットボトル),,せ
紙製容器包装・がみ,清涼剤の包装の紙の台紙,,せ
プラスチック製容器包装,清涼剤のボトル、キャップなど,,せ
もえるごみ,生理用品,,せ
プラスチック製容器包装,生理用品の外装袋,,せ
もえないごみ,蒸籠(せいろ),,せ
きれいな古繊維,セーター・セーターベスト,,せ
もえるごみ,セームタオル,,せ
もえないごみ,世界地図(お風呂に貼るシート),,せ
テレビ以外の小型家電,セガサターン(小型家電),,せ
使えるくつ・かばん,セカンドバッグ(汚損なし),,せ
テレビ以外の小型家電,赤外線ストーブ(小型家電),,せ
テレビ以外の小型家電,赤外線治療器(小型家電),,せ
テレビ以外の小型家電,赤外線ヒーター(小型家電),,せ
もえないごみ,石材,,せ
もえるごみ,石炭,,せ
粗大ごみ,石炭ストーブ(大型家電),,せ
テレビ以外の小型家電,石油ストーブ(小型家電),,せ
テレビ以外の小型家電,石油ファンヒーター(小型家電),,せ
もえないごみ,絶縁シール,,せ
紙製容器包装・がみ,石灰の紙袋,,せ
プラスチック製容器包装,石灰のビニール袋,,せ
もえるごみ,石けん,,せ
きれいな古繊維,ゼッケン,,せ
紙製容器包装・がみ,石けん(紙の箱、包装紙),,せ
もえないごみ,石けん(石けん置き専用ケース),,せ
もえないごみ,石けん(石けん置きトレー),,せ
プラスチック製容器包装,石けん(石けん商品付属ケース),,せ
プラスチック製容器包装,石けん(プラ包装),,せ
もえないごみ,雪駄,,せ
もえないごみ,接着剤のアルミ容器,,せ
びん,接着剤のびん,,せ
プラスチック製容器包装,接着剤のプラ容器、キャップ,,せ
もえるごみ,接着テープ,,せ
もえないごみ,瀬戸物・瀬戸物の木箱,,せ
粗大ごみ,セミハードケース,,せ
紙製容器包装・がみ,セメントの紙袋(家庭用),,せ
プラスチック製容器包装,セメントのビニール袋(家庭用),,せ
テレビ以外の小型家電,セラミックファンヒーター(家電),,せ
もえないごみ,セラミック包丁,,せ
プラスチック製容器包装,ゼリー飲料の容器(アルミパウチ),,せ
紙製容器包装・がみ,ゼリーの素の紙の箱など,,せ
紙製容器包装・がみ,ゼリーの複数個パックの台紙,,せ
プラスチック製容器包装,ゼリーの複数個パックのプラ包装,,せ
プラスチック製容器包装,ゼリーのプラ容器とふた,,せ
もえないごみ,セル画,,せ
もえないごみ,セルクル(調理用品),,せ
もえないごみ,セロハン紙,,せ
もえないごみ,セロハンシート,,せ
もえないごみ,セロハンテープ(剥がしたもの),,せ
もえないごみ,セロハンテープカッター・台・金具,,せ
紙製容器包装・がみ,セロハンテープの紙の箱・芯,,せ
プラスチック製容器包装,セロハンテープのプラ包装,,せ
プラスチック製容器包装,洗顔フォームのチューブ、キャップ,,せ
もえるごみ,線香(使用済みの灰),,せ
危険ごみ,線香(未使用),,せ
プラスチック製容器包装,洗口液のボトル、キャップ,,せ
もえないごみ,線香立て,,せ
テレビ以外の小型家電,センサーマット(小型家電),,せ
テレビ以外の小型家電,センサーライト(小型家電),,せ
紙製容器包装・がみ,洗剤(紙の箱),,せ
プラスチック製容器包装,洗剤(紙の箱のプラの取っ手),,せ
かん,洗剤(金属の容器),,せ
もえないごみ,洗剤(計量カップ、計量スプーン),,せ
プラスチック製容器包装,洗剤(詰替え商品のパック),,せ
プラスチック製容器包装,洗剤(トリガーキャップ),,せ
プラスチック製容器包装,洗剤(ボトル、キャップ),,せ
テレビ以外の小型家電,洗浄機(小型家電),,せ
粗大ごみ,センターテーブル,,せ
もえないごみ,洗濯板,,せ
もえないごみ,洗濯かご,,せ
もえないごみ,洗濯機カバー,,せ
粗大ごみ,洗濯機台,,せ
粗大ごみ,洗濯機防水パン,,せ
もえないごみ,洗濯バサミ,,せ
もえないごみ,洗濯紐(ひも),,せ
もえないごみ,洗濯用ネット,,せ
もえないごみ,洗濯リング,,せ
家庭の枝・木くず,剪定チップ,,せ
もえないごみ,栓抜き,,せ
テレビ以外の小型家電,扇風機(小型家電),,せ
もえるごみ,扇風機のカバー,,せ
もえないごみ,千枚通し,,せ
もえないごみ,洗面器,,せ
粗大ごみ,洗面化粧台,,せ
もえるごみ,造花,,そ
もえないごみ,双眼鏡,,そ
もえるごみ,ぞうきん,,そ
もえないごみ,象牙,,そ
プラスチック製容器包装,惣菜(油の吸水シート),,そ
プラスチック製容器包装,惣菜(おかず小分け用プラ容器),,そ
紙製容器包装・がみ,惣菜(紙の容器、包装紙),,そ
もえるごみ,惣菜(残飯),,そ
プラスチック製容器包装,惣菜(たれなどの使用済パック),,そ
もえるごみ,惣菜(たれなどの未使用パック),,そ
もえないごみ,惣菜(つまようじ),,そ
もえないごみ,惣菜(バラン・仕切り),,そ
プラスチック製容器包装,惣菜(プラスチック容器、ふた),,そ
紙製容器包装・がみ,惣菜(まんじゅうの敷き紙),,そ
紙製容器包装・がみ,惣菜(未使用の紙おしぼり),,そ
紙製容器包装・がみ,惣菜(未使用の紙ナプキン),,そ
家庭の枝・木くず,惣菜(木製の割りばし),,そ
もえるごみ,惣菜(汚れた紙おしぼり),,そ
紙製容器包装・がみ,惣菜(割りばしの紙の包装),,そ
プラスチック製容器包装,惣菜(割りばしのプラの包装),,そ
テレビ以外の小型家電,掃除機(小型家電),,そ
粗大ごみ,掃除機スタンド,,そ
もえるごみ,掃除シート,,そ
プラスチック製容器包装,掃除シートのプラ容器、ふたなど,,そ
もえるごみ,掃除棒,,そ
紙製容器包装・がみ,贈答品の紙箱、ふた,,そ
紙製容器包装・がみ,贈答品の中仕切り、上げ底,,そ
紙製容器包装・がみ,贈答品ののし紙,,そ
テレビ以外の小型家電,送風機(小型家電),,そ
紙製容器包装・がみ,そうめんの紙の包装、胴巻き,,そ
もえないごみ,そうめんの木箱,,そ
プラスチック製容器包装,そうめんのプラスチックの包装,,そ
もえないごみ,草履,,そ
もえないごみ,ソーサー,,そ
プラスチック製容器包装,ソースのボトルとキャップ,,そ
プラスチック製容器包装,ソースのミニパック(使用済),,そ
もえるごみ,ソースのミニパック(未使用),,そ
もえないごみ,ソースポット,,そ
もえないごみ,ソーセージのパックの金具,,そ
プラスチック製容器包装,ソーセージのプラスチックパック,,そ
もえないごみ,ソーダサイフォン,,そ
もえないごみ,ソーチェーン,,そ
テレビ以外の小型家電,ソーラー充電器(小型家電),,そ
テレビ以外の小型家電,ソーラーライト(小型家電),,そ
もえないごみ,ソケット,,そ
もえないごみ,ソケットレンチ(工具),,そ
もえないごみ,底砂(水槽用),,そ
もえるごみ,ソックス,,そ
プラスチック製容器包装,ソックタッチの容器とキャップ,,そ
テレビ以外の小型家電,外付ハードディスクドライブ,,そ
もえないごみ,そば打ち機(非電気式),,そ
粗大ごみ,ソファー,,そ
きれいな古繊維,ソファーカバー,,そ
粗大ごみ,ソファーテーブル,,そ
もえないごみ,ソフトバレーボール,,そ
もえないごみ,ソフトボール,,そ
もえないごみ,ソフトワイヤー,,そ
粗大ごみ,そり,,そ
もえないごみ,そろばん,,そ
もえないごみ,ダーツの矢,,た
もえないごみ,ダーツボード,,た
きれいな古繊維,タートルネック,,た
きれいな古繊維,ターバン,,た
粗大ごみ,タープ,,た
もえないごみ,ターボタイマー,,た
テレビ以外の小型家電,ターミナルアダプタ(小型家電),,た
テレビ以外の小型家電,ターンテーブル(音楽),,た
もえないごみ,ターンテーブル(電子レンジ),,た
もえないごみ,タイエットベルト(非電気式),,た
テレビ以外の小型家電,ダイエットマシン(小型家電),,た
もえないごみ,ダイエットマシン(非電気式),,た
危険ごみ,体温計(水銀体温計),,た
テレビ以外の小型家電,体温計(測定用小型家電),,た
粗大ごみ,耐火金庫(家庭用),,た
粗大ごみ,太鼓(大きな太鼓),,た
もえないごみ,太鼓(小太鼓・でんでん太鼓),,た
もえないごみ,太鼓(ばち),,た
もえるごみ,大根(加熱したもの),,た
キッチンの油と貝殻と調理くず,大根(皮、葉),,た
もえるごみ,大根(漬物の食べ残し),,た
テレビ以外の小型家電,体脂肪計,,た
粗大ごみ,台車(家庭用),,た
テレビ以外の小型家電,体重計,,た
もえないごみ,耐震マット,,た
もえるごみ,タイツ,,た
もえないごみ,台所マット,,た
きれいな古繊維,タイトスカート,,た
粗大ごみ,ダイニングチェア,,た
粗大ごみ,ダイニングテーブル,,た
もえないごみ,耐熱ガラス製品,,た
テレビ以外の小型家電,台秤(電気式),,た
もえないごみ,台秤(非電気式),,た
もえないごみ,ダイビングジャケット,,た
もえるごみ,台拭き(使用済),,た
きれいな古繊維,台拭き(未使用品),,た
テレビ以外の小型家電,タイプライター,,た
テレビ以外の小型家電,タイマー時計,,た
危険ごみ,タイマー時計の電池,,た
もえないごみ,タイヤカバー(自転車用),,た
もえないごみ,タイヤカバー(自動車用),,た
もえないごみ,タイヤチェーン・チェーンケース,,た
もえないごみ,タイヤチューブ(自転車),,た
紙製容器包装・がみ,耐油紙(汚れていないもの),,た
もえるごみ,耐油紙(汚れているもの),,た
もえないごみ,太陽電池パネル(工作用),,た
家庭の枝・木くず,大量のごみ(5束以内の枝等),,た
家庭の枝・木くず,大量のごみ(5袋以内の雑草),,た
もえないごみ,タイル,,た
もえないごみ,タイルカーペット,,た
紙製容器包装・がみ,ダイレクトメール(紙製の封筒),,た
紙製容器包装・がみ,ダイレクトメール(チラシ),,た
紙製容器包装・がみ,ダイレクトメール(葉書),,た
もえないごみ,ダイレクトメール(封筒の窓),,た
もえないごみ,ダイレクトメール(プラ製封筒),,た
粗大ごみ,ダウンケット,,た
きれいな古繊維,ダウンコート,,た
きれいな古繊維,ダウンジャケット・ダウンベスト,,た
テレビ以外の小型家電,ダウンライト(照明),,た
きれいな古繊維,タオル,,た
もえるごみ,タオル(身体洗い用),,た
きれいな古繊維,タオルキャップ,,た
きれいな古繊維,タオルケット,,た
きれいな古繊維,タオルシーツ,,た
もえないごみ,タオルハンガー,,た
きれいな古繊維,タオルハンカチ,,た
もえないごみ,タオルホルダー,,た
もえないごみ,タオル入れ,,た
粗大ごみ,高枝切りバサミ,,た
もえないごみ,抱き枕,,た
紙製容器包装・がみ,卓上カレンダー(紙),,た
もえないごみ,卓上カレンダー(金属、プラ部分),,た
もえないごみ,卓上コンロ,,た
テレビ以外の小型家電,卓上スタンド,,た
危険ごみ,卓上スタンドの電球・蛍光管,,た
テレビ以外の小型家電,卓上掃除機,,た
もえないごみ,卓上鍋,,た
もえないごみ,卓上ホルダー(携帯電話用),,た
もえないごみ,ダクトホース,,た
粗大ごみ,ダクトレール,,た
もえるごみ,宅配便に荷物(複写式伝票),,た
紙製容器包装・がみ,宅配便の荷物(紙容器),,た
もえるごみ,宅配便の荷物(ガムテープ),,た
もえないごみ,宅配便の荷物(結束バンド),,た
ダンボール,宅配便の荷物(ダンボール),,た
もえるごみ,宅配便の荷物(ビニール),,た
プラスチック製容器包装,宅配便の荷物(プラの包材),,た
もえないごみ,宅配便の荷物(プラの包装),,た
もえないごみ,タグピン,,た
もえないごみ,タグファスナー,,た
粗大ごみ,竹馬,,た
もえないごみ,竹串,,た
プラスチック製容器包装,竹串のプラスチックパック,,た
もえないごみ,竹シーツ・竹製マット,,た
もえないごみ,竹筒・竹踏み,,た
もえるごみ,たけの子の皮、食べ残し,,た
プラスチック製容器包装,たけの子の水煮のプラパック,,た
もえないごみ,竹ひご,,た
プラスチック製容器包装,竹ひごのプラスチックパック,,た
粗大ごみ,竹ぼうき,,た
もえないごみ,凧,,た
もえないごみ,凧糸,,た
テレビ以外の小型家電,たこ焼き器,,た
もえるごみ,だし(出汁)パック,,た
もえないごみ,ダスター(拭き掃除用),,た
もえないごみ,タッカー(工具・非電気式),,た
テレビ以外の小型家電,タッカー(電動工具),,た
もえないごみ,卓球ボール,,た
もえないごみ,卓球ラケット・卓球ラバー,,た
紙製容器包装・がみ,タックインデックスのインデックス,,た
紙製容器包装・がみ,タックインデックスのシール台紙,,た
プラスチック製容器包装,タックインデックスのフィルム,,た
もえないごみ,タックルボックス(釣り用),,た
きれいな古繊維,抱っこひも,,た
もえないごみ,脱酸素剤,,た
もえるごみ,脱脂綿,,た
テレビ以外の小型家電,脱臭機,,た
もえるごみ,脱臭剤(中身),,た
プラスチック製容器包装,脱臭剤(プラスチック容器など),,た
粗大ごみ,脱水機(大型家電),,た
もえるごみ,タッセル(アクセサリ),,た
もえないごみ,タッチペン,,た
もえないごみ,タッパー(食品保存用),,た
テレビ以外の小型家電,タップ,,た
もえるごみ,タップパンツ(下着),,た
きれいな古繊維,ダッフルコート(衣類),,た
テレビ以外の小型家電,脱毛器(美容用小型家電),,た
紙製容器包装・がみ,たとう紙(和服用),,た
粗大ごみ,棚,,た
もえないごみ,棚板,,た
プラスチック製容器包装,タバコ(外装フィルム),,た
もえないごみ,タバコ(加熱式タバコ),,た
紙製容器包装・がみ,タバコ(紙容器と銀紙),,た
もえるごみ,タバコ(吸いがら),,た
もえるごみ,足袋,,た
もえないごみ,ダブルクリップ,,た
プラスチック製容器包装,タブレット菓子のケース,,た
テレビ以外の小型家電,タブレット型端末,,た
もえないごみ,タブレット型端末・PC用ケース,,た
テレビ以外の小型家電,タブレットパソコン,,た
もえないごみ,タペストリー,,た
紙製容器包装・がみ,卵(紙のケース),,た
キッチンの油と貝殻と調理くず,卵(殻),,た
プラスチック製容器包装,卵(プラスチックケース),,た
もえるごみ,卵(白身と黄身),,た
キッチンの油と貝殻と調理くず,玉ねぎ(皮),,た
もえないごみ,玉暖簾,,た
粗大ごみ,たも網(釣り用など),,た
もえないごみ,たらい,,た
粗大ごみ,樽,,た
もえないごみ,だるま,,た
もえないごみ,ダルマ画鋲,,た
使えるくつ・かばん,ダレスバッグ(汚損なし),,た
かん,たれの金属の缶、ふた,,た
びん,たれのびん,,た
プラスチック製容器包装,たれのプラボトル、キャップなど,,た
プラスチック製容器包装,たれのミニパック(使用済),,た
もえるごみ,たれのミニパック(未使用),,た
プラスチック製容器包装,タレビン(弁当などのプラ容器),,た
もえないごみ,たわし,,た
もえないごみ,単眼鏡,,た
きれいな古繊維,タンクトップ,,た
雑誌,単行本,,た
もえないごみ,団子の串,,た
プラスチック製容器包装,団子のプラパック,,た
紙製容器包装・がみ,短冊,,た
粗大ごみ,段差スロープ,,た
もえないごみ,炭酸ガスカートリッジ,,た
粗大ごみ,たんす,,た
もえないごみ,タンスシート,,た
もえないごみ,丹前,,た
もえないごみ,丹前毛布(着るタイプの毛布),,た
もえないごみ,断熱シート,,た
もえないごみ,タンバリン(楽器),,た
粗大ごみ,ダンプ(除雪用),,た
もえないごみ,タンブラー,,た
もえないごみ,ダンベル(健康用具),,た
ダンボール,ダンボール,,た
もえないごみ,ダンボール(金具),,た
紙製容器包装・がみ,ダンボール(緩衝材の紙くず),,た
もえないごみ,ダンボール(結束バンド),,た
もえないごみ,ダンボール(細かな発泡の玉),,た
