type,name,notice,furigana
もえないごみ,トレーニングボール,,と
きれいな古繊維,ドレス,,と
きれいな古繊維,ドレスシャツ,,と
使えるくつ・かばん,ドレスシューズ(汚損、臭いなし),,と
粗大ごみ,トレッキングポール,,と
粗大ごみ,ドレッサー,,と
びん,ドレッシング(びん),,と
プラスチック製容器包装,ドレッシング(プラキャップと中栓),,と
プラスチック製容器包装,ドレッシング(プラボトル、キャップ),,と
もえるごみ,トレマット,,と
粗大ごみ,トレリス(格子垣),,と
きれいな古繊維,トレンカ,,と
きれいな古繊維,トレンチコート,,と
もえないごみ,トロ箱(魚などの購入時の木箱),,と
プラスチック製容器包装,トロ箱(魚などの購入時の発砲),,と
もえないごみ,トロフィー,,と
粗大ごみ,トロ舟(家庭用）,,と
もえないごみ,泥除け(自転車用品),,と
もえないごみ,泥除けマット,,と
もえないごみ,トロンボーン(楽器・ケース),,と
もえないごみ,トング,,と
もえないごみ,どんぶり,,と
もえないごみ,内装材(自分で剥がしたもの),,な
テレビ以外の小型家電,内臓ドライブ(パソコン機器),,な
もえないごみ,ナイフ,,な
もえないごみ,ナイフスタンド,,な
きれいな古繊維,ナイロンコート,,な
もえないごみ,ナイロンタオル,,な
きれいな古繊維,ナイロンパーカー,,な
きれいな古繊維,ナイロンパンツ,,な
もえないごみ,ナイロンひも,,な
もえないごみ,苗カバー,,な
使えるくつ・かばん,長靴(汚損、臭いなし),,な
もえるごみ,中敷き(インソール),,な
テレビ以外の小型家電,流しそうめん器(小型家電),,な
もえないごみ,流し台シート,,な
テレビ以外の小型家電,流し元灯(照明の小型家電),,な
もえないごみ,長襦袢,,な
きれいな古繊維,長ズボン,,な
粗大ごみ,長火鉢,,な
粗大ごみ,薙刀,,な
キッチンの油と貝殻と調理くず,なしの皮、芯(果物),,な
もえないごみ,鉈(なた),,な
きれいな古繊維,夏掛け布団(薄手に限る),,な
もえるごみ,捺染紙(なっせんし),,な
もえないごみ,ナット,,な
プラスチック製容器包装,納豆(たれの使用済のパック),,な
もえるごみ,納豆(たれの未使用のパック),,な
もえるごみ,納豆(食べ残し),,な
もえるごみ,納豆(汚れている紙の包装),,な
紙製容器包装・がみ,納豆(きれいな紙の包装),,な
もえないごみ,納豆(わらの包装),,な
プラスチック製容器包装,納豆(プラパックとフィルム),,な
もえないごみ,ナット回し(工具･DIY）,,な
使えるくつ・かばん,ナップサック(汚損なし),,な
もえないごみ,名札ケース,,な
テレビ以外の小型家電,鍋(電気式),,な
もえないごみ,鍋・鍋のふた・鍋敷き,,な
もえるごみ,鍋つかみ,,な
もえるごみ,鍋焼きうどんのアルミ容器,,な
紙製容器包装・がみ,生クリームの紙パック,,な
キッチンの油と貝殻と調理くず,生ごみ(加熱していない野菜くず),,な
キッチンの油と貝殻と調理くず,生ごみ(果物の皮・種),,な
もえるごみ,生ごみ(魚の骨・あらなど),,な
もえるごみ,生ごみ(三角コーナーの生ごみ),,な
もえるごみ,生ごみ(残飯、パンくず、麺など),,な
キッチンの油と貝殻と調理くず,生ごみ(卵の殻),,な
もえるごみ,生ごみ(肉、肉の骨など),,な
テレビ以外の小型家電,生ごみ処理機,,な
びん,なめ茸のびん,,な
かん,なめ茸のびんの金属のふた,,な
プラスチック製容器包装,なめ茸のプラスチック容器とふた,,な
もえないごみ,縄,,な
もえないごみ,縄跳び,,な
粗大ごみ,縄ばしご,,な
もえないごみ,握り寿司の中仕切り(バラン),,に
もえないごみ,肉たたき(調理用具),,に
プラスチック製容器包装,肉のトレイ、ラップ、吸水シート,,に
もえるごみ,肉の骨、脂、食べ残し,,に
紙製容器包装・がみ,肉まんの敷き紙,,に
プラスチック製容器包装,肉まんのプラスチック包装,,に
もえないごみ,二穴バインダー・二穴ホルダー,,に
もえないごみ,荷締機(家庭用),,に
テレビ以外の小型家電,24時間風呂(水のろ過装置),,に
粗大ごみ,二段ベッド(分解したもの),,に
きれいな古繊維,ニッカーボッカーズ,,に
紙製容器包装・がみ,日記帳,,に
危険ごみ,ニッケル電池,,に
きれいな古繊維,ニット,,に
もえないごみ,ニッパー(工具･DIY）,,に
もえるごみ,ニップレス,,に
もえないごみ,荷紐,,に
紙製容器包装・がみ,乳飲料(内側が銀色の紙パック),,に
紙パック,乳飲料(内側が白い紙パック),,に
かん,乳飲料(缶),,に
びん,乳飲料(びん),,に
プラスチック製容器包装,乳飲料(プラのキャップ）,,に
プラスチック製容器包装,乳飲料(プラ容器とキャップ),,に
ペットボトル,乳飲料(ペットボトル),,に
もえるごみ,乳飲料(ヤクルト等のアルミのふた),,に
紙製容器包装・がみ,乳液の紙製の容器、説明書,,に
びん,乳液のびん,,に
プラスチック製容器包装,乳液のプラスチック容器、キャップ,,に
紙製容器包装・がみ,入浴剤の紙製の箱、包装紙,,に
かん,入浴剤の缶,,に
プラスチック製容器包装,入浴剤のプラスチックボトル、ふた,,に
もえるごみ,尿取りパッド,,に
紙製容器包装・がみ,尿取りパッドの紙の箱,,に
紙製容器包装・がみ,尿取りパッドのプラ包装,,に
家庭の枝・木くず,庭木(家庭の庭木の枝),,に
家庭の枝・木くず,庭木(家庭の庭木の丸太),,に
家庭の枝・木くず,庭草,,に
もえるごみ,人形(繊維製品),,に
もえないごみ,人形(繊維製品以外),,に
もえないごみ,人形ケース,,に
もえるごみ,にんじん(加熱したもの),,に
もえるごみ,妊娠検査薬,,に
キッチンの油と貝殻と調理くず,にんじんの皮,,に
テレビ以外の小型家電,ニンテンドーDS・3DS,,に
テレビ以外の小型家電,Nintendo Switch,,に
テレビ以外の小型家電,NINTENDO64,,に
もえないごみ,縫い糸,,ぬ
きれいな古繊維,ぬいぐるみ,,ぬ
もえるごみ,ぬか,,ぬ
プラスチック製容器包装,ぬかのプラスチックパック,,ぬ
もえないごみ,抜き型(調理用品),,ぬ
もえるごみ,布おむつ,,ぬ
もえるごみ,布きれ,,ぬ
紙製容器包装・がみ,塗り絵,,ぬ
紙製容器包装・がみ,濡れた紙(汚れていない),,ぬ
もえないごみ,ヌンチャク,,ぬ
粗大ごみ,寝椅子,,ね
もえないごみ,ネイル(つけ爪),,ね
もえないごみ,ネイルニッパー,,ね
もえないごみ,ネームタグ,,ね
もえないごみ,ネームプレート,,ね
テレビ以外の小型家電,ネオジオ,,ね
もえないごみ,ネクタイ(蝶ネクタイ),,ね
もえないごみ,ネクタイ(汚損あり),,ね
使えるくつ・かばん,ネクタイ(汚損なし),,ね
もえないごみ,ネクタイかけ,,ね
使えるくつ・かばん,ネクタイピン(汚損なし),,ね
もえないごみ,ネクタイリング(アクセサリ),,ね
きれいな古繊維,ネグリジェ,,ね
もえないごみ,猫じゃらし,,ね
もえないごみ,ネコの爪とぎ,,ね
もえないごみ,猫よけシート,,ね
もえないごみ,ねじ,,ね
テレビ以外の小型家電,ねじ打ち機(工具･DIY）,,ね
粗大ごみ,ネストテーブル,,ね
もえないごみ,ネッカチーフ(アクセサリ),,ね
きれいな古繊維,ネックウォーマー,,ね
使えるくつ・かばん,ネックレス(汚損なし),,ね
もえないごみ,ネックレスの保管ケース,,ね
もえないごみ,根付,,ね
テレビ以外の小型家電,ネットワークカード(パソコン機器),,ね
テレビ以外の小型家電,ネットワークハブ(通信機器),,ね
きれいな古繊維,寝袋,,ね
紙製容器包装・がみ,値札(衣料品の値札など),,ね
テレビ以外の小型家電,ネブライザー(治療用小型家電),,ね
きれいな古繊維,寝間着,,ね
プラスチック製容器包装,練り香水のプラ容器,,ね
きれいな古繊維,ネルシャツ,,ね
もえるごみ,粘着テープ,,ね
紙製容器包装・がみ,粘着テープの芯,,ね
もえるごみ,粘着パッド,,ね
粗大ごみ,粘着ローラー(柄が長い),,ね
もえないごみ,粘着ローラー(柄が短い),,ね
もえるごみ,粘着ローラーのロール紙,,ね
紙製容器包装・がみ,粘着ローラーのロール紙の芯,,ね
プラスチック製容器包装,粘土(紙粘土のプラ包装),,ね
もえないごみ,粘土・粘土板,,ね
もえないごみ,燃料タンク(携帯用),,ね
紙製容器包装・がみ,納品書(複写式でない紙),,の
もえるごみ,納品書(複写式の紙),,の
紙製容器包装・がみ,ノーカーボン紙,,の
きれいな古繊維,ノーカラージャケット,,の
きれいな古繊維,ノースリーブ,,の
紙製容器包装・がみ,ノート,,の
プラスチック製容器包装,ノートPC購入時の画面のフィルム,,の
テレビ以外の小型家電,ノートパソコン,,の
もえないごみ,ノギス(工具･DIY）,,の
テレビ以外の小型家電,のこぎり(電動工具･DIY),,の
もえないごみ,のこぎり(非電気式),,の
紙製容器包装・がみ,のし紙,,の
紙製容器包装・がみ,のし袋,,の
もえるごみ,のし袋の飾り,,の
プラスチック製容器包装,のどスプレーの容器,,の
もえないごみ,のみ(工具･DIY）,,の
プラスチック製容器包装,のり(文房具)のスティック型容器,,の
プラスチック製容器包装,のり(文房具)のチューブ、キャップ,,の
もえないごみ,海苔の乾燥剤,,の
かん,海苔の缶と金属のふた,,の
びん,海苔の佃煮のびん,,の
びん,海苔のびん,,の
プラスチック製容器包装,海苔のプラボトル、パック、トレイ,,の
粗大ごみ,のれん,,の
もえないごみ,のれんの布,,の
もえないごみ,バー・スプーン,,は
きれいな古繊維,パーカー,,は
粗大ごみ,パーテーション,,は
テレビ以外の小型家電,ハードディスク,,は
もえないごみ,バーナーキャップ(ガスコンロ),,は
もえないごみ,ハーネス,,は
もえるごみ,ハーブ,,は
きれいな古繊維,ハーフパンツ,,は
粗大ごみ,バーベキューグリル,,は
粗大ごみ,バーベキューテーブル,,は
もえないごみ,バーベキュー網,,は
もえないごみ,バーベル,,は
もえないごみ,ハーモニカ(楽器・ケース),,は
もえないごみ,バール(工具･DIY),,は
もえるごみ,灰(消火を確認),,は
きれいな古繊維,ハイウエストスカート,,は
もえないごみ,バイオリン(楽器・ケース),,は
もえないごみ,パイカッター(調理用品),,は
もえないごみ,バイクカバー,,は
もえないごみ,バイクスクリーン,,は
もえないごみ,バイクボックス,,は
もえないごみ,バイクロック,,は
もえないごみ,灰皿,,は
キッチンの油と貝殻と調理くず,廃食用油,,は
もえないごみ,排水口のふた,,は
もえないごみ,排水トラップ,,は
もえないごみ,ハイドロカルチャー用セラミックボール,,は
もえるごみ,パイナップルの食べ残し,,は
かん,パイナップルの缶詰の缶,,は
プラスチック製容器包装,パイン(カットパインのパック),,は
もえるごみ,パイナップルのへた,,は
もえないごみ,パイプ(たばこのパイプ),,は
テレビ以外の小型家電,HiFiアンプ,,は
もえないごみ,パイプ掃除用ブラシ,,は
もえないごみ,パイプ継手,,は
粗大ごみ,パイプハンガー,,は
もえないごみ,パイプフード,,は
テレビ以外の小型家電,バイブレーター,,は
もえないごみ,パイプレンチ(工具･DIY),,は
もえないごみ,パイポ,,は
かん,ハイボールのアルミ缶,,は
キッチンの油と貝殻と調理くず,廃油(食用油),,は
もえるごみ,排卵検査器,,は
粗大ごみ,ハイローチェアー(赤ちゃん用),,は
もえないごみ,パイロットランプ,,は
もえないごみ,バインダー,,は
粗大ごみ,バウンサー(赤ちゃん用),,は
もえないごみ,はえたたき,,は
もえないごみ,羽織・羽織紐,,は
紙製容器包装・がみ,葉書,,は
もえないごみ,ハガキケース,,は
プラスチック製容器包装,葉書購入時のプラ包装,,は
もえないごみ,袴,,は
テレビ以外の小型家電,はかり(電池は危険ごみ),,は
粗大ごみ,バギーボード,,は
もえるごみ,端切れ,,は
プラスチック製容器包装,白色トレイ,,は
粗大ごみ,剥製,,は
危険ごみ,爆竹,,は
もえるごみ,バグフィルター,,は
紙製容器包装・がみ,はくり紙,,は
もえないごみ,歯車,,は
もえないごみ,刷毛(調理用、塗装用),,は
もえないごみ,バケツ,,は
もえないごみ,羽子板,,は
もえないごみ,はさみ,,は
もえないごみ,はし(木製、竹製、プラ製など),,は
家庭の枝・木くず,はし(木製の割りばし),,は
もえないごみ,はし置き,,は
粗大ごみ,はしご,,は
もえないごみ,はし立て,,は
もえるごみ,はし袋(割りばしの紙の包装),,は
きれいな古繊維,パジャマ,,は
もえないごみ,はし箱,,は
使えるくつ・かばん,パスケース(汚損なし),,は
使えるくつ・かばん,バスケシューズ(汚損、臭いなし),,は
粗大ごみ,バスケットゴール,,は
もえないごみ,バスケットボール,,は
もえるごみ,バスケットボールグローブ,,は
もえないごみ,バススツール,,は
きれいな古繊維,バスタオル(汚れていないもの),,は
プラスチック製容器包装,パスタのプラパック,,は
もえないごみ,パスタポット,,は
もえないごみ,パスタメーカー(パスタマシン),,は
紙製容器包装・がみ,パスポート(失効手続き済み),,は
使えるくつ・かばん,パスポートケース(汚損なし),,は
テレビ以外の小型家電,バスポリッシャー,,は
テレビ以外の小型家電,バスポンプ,,は
きれいな古繊維,バスマット,,は
もえないごみ,バスリリー,,は
紙製容器包装・がみ,パズル,,は
きれいな古繊維,バスローブ,,は
もえるごみ,パスワード生成機(トークン),,は
テレビ以外の小型家電,パソコン,,は
もえないごみ,パソコンケース,,は
テレビ以外の小型家電,パソコン周辺機器,,は
もえないごみ,パソコンスタンド,,は
テレビ以外の小型家電,パソコンスピーカー,,は
もえないごみ,パソコンソフト,,は
粗大ごみ,パソコンデスク(家庭用),,は
テレビ以外の小型家電,パソコンパーツ,,は
テレビ以外の小型家電,パソコンモニター,,は
テレビ以外の小型家電,パソコン用バッテリー,,は
粗大ごみ,パソコンラック,,は
もえるごみ,旗,,は
もえないごみ,バターケース,,は
もえないごみ,バターナイフ,,は
紙製容器包装・がみ,バターの紙の外箱,,は
もえるごみ,バターの包み紙,,は
きれいな古繊維,肌掛け布団(薄手のもの),,は
もえないごみ,裸電線,,は
もえないごみ,はたき,,は
きれいな古繊維,肌着,,は
もえないごみ,肌襦袢,,は
もえないごみ,肌布団,,は
もえないごみ,鉢(食器),,は
もえないごみ,ばち(打楽器用),,は
もえるごみ,蜂の巣,,は
もえるごみ,はちまき,,は
びん,はちみつ(びん),,は
かん,はちみつ(びんの金属のふた),,は
プラスチック製容器包装,はちみつ(プラ容器、キャップ),,は
テレビ以外の小型家電,8mmカメラ,,は
粗大ごみ,パチンコ台(家庭から出たもの),,は
もえないごみ,パチンコ玉(家庭から出たもの),,は
もえないごみ,発煙筒,,は
もえないごみ,パッキン,,は
もえないごみ,バッグキャリア,,は
もえないごみ,バッググリップ,,は
使えるくつ・かばん,バッグパック(汚損なし),,は
もえないごみ,バッグハンガー(アクセサリ),,は
もえないごみ,バッグやかばんのひも,,は
もえないごみ,バックル(アクセサリ),,は
もえないごみ,バックレスト,,は
もえないごみ,バッジ(アクセサリ),,は
もえるごみ,パッチ,,は
粗大ごみ,バッティングネット,,は
粗大ごみ,バッティングマシン,,は
危険ごみ,バッテリー(電化製品),,は
テレビ以外の小型家電,バッテリースターター,,は
テレビ以外の小型家電,バッテリーチェッカー,,は
粗大ごみ,発電機,,は
もえないごみ,バット(野球用),,は
もえるごみ,パット(衣類),,は
もえないごみ,バットケース,,は
紙製容器包装・がみ,ハットボックス(紙製),,は
もえないごみ,発砲(クッション材の小さな玉),,は
プラスチック製容器包装,発泡酒(6缶覆うケーシング),,は
紙製容器包装・がみ,発泡酒(6缶束ねる包装紙),,は
かん,発泡酒のアルミ缶,,は
ダンボール,発泡酒のダンボール箱,,は
プラスチック製容器包装,発泡スチロール(魚の箱買い),,は
プラスチック製容器包装,発泡スチロール(商品の容器),,は
プラスチック製容器包装,発泡スチロール(商品を固定),,は
もえないごみ,発泡スチロール(断熱材),,は
プラスチック製容器包装,発砲スチロールネット(りんご),,は
もえないごみ,発砲ビーズ,,は
粗大ごみ,鳩時計(重り式・非電気式),,は
テレビ以外の小型家電,鳩時計(電池は危険ごみ),,は
もえないごみ,バドミントン(シャトル),,は
もえないごみ,バドミントン(シャトルケース),,は
もえないごみ,バドミントンラケット・ケース,,は
紙製容器包装・がみ,ハトロン紙,,は
もえないごみ,バトン(スポーツ用),,は
家庭の枝・木くず,花(生け花),,は
家庭の枝・木くず,花(枯れた花),,は
家庭の枝・木くず,花(プレゼントされた花),,は
テレビ以外の小型家電,鼻毛カッター(電池は危険ごみ),,は
粗大ごみ,花台(木製),,は
プラスチック製容器包装,花束のラッピング,,は
紙製容器包装・がみ,花束のラッピング(紙),,は
もえないごみ,バナナスタンド(金属製),,は
もえるごみ,花火(使用済),,は
危険ごみ,花火(未使用のもの),,は
紙製容器包装・がみ,花火セットの紙の台紙,,は
プラスチック製容器包装,花火のプラの包装,,は
紙製容器包装・がみ,花札,,は
もえないごみ,ばね,,は
粗大ごみ,羽根布団,,は
もえないごみ,パネル(スチレンボード),,は
粗大ごみ,幅木(自分で解体したもの),,は
もえないごみ,パフェカップ(パフェグラス),,は
もえないごみ,パフケース,,は
もえないごみ,歯ブラシ(使用済み),,は
紙製容器包装・がみ,歯ブラシ(電動)の紙の箱、包装,,は
プラスチック製容器包装,歯ブラシ(電動)のプラの箱,,は
テレビ以外の小型家電,歯ブラシ(電動タイプ),,は
もえないごみ,歯ブラシ入れ,,は
もえないごみ,歯ブラシスタンド,,は
紙製容器包装・がみ,歯ブラシの紙の台紙,,は
プラスチック製容器包装,歯ブラシのプラのパック,,は
キッチンの油と貝殻と調理くず,ハマグリの貝殻,,は
粗大ごみ,破魔弓,,は
プラスチック製容器包装,歯磨き粉のチューブ、キャップ,,は
プラスチック製容器包装,ハムの包装フィルム,,は
もえるごみ,腹帯(妊婦用),,は
もえないごみ,パラソル・パラソルベース,,は
きれいな古繊維,パラッツォパンツ,,は
紙製容器包装・がみ,パラフィン紙,,は
もえないごみ,バラン,,は
粗大ごみ,バランスチェア,,は
もえないごみ,バランスボール,,は
もえないごみ,針,,は
もえないごみ,鍼(はり),,は
もえないごみ,針金,,は
テレビ以外の小型家電,バリカン(園芸用),,は
テレビ以外の小型家電,バリカン(調髪用),,は
テレビ以外の小型家電,貼付型治療器,,は
もえるごみ,針山(ピンクッション),,は
きれいな古繊維,ハリントンジャケット,,は
粗大ごみ,バルコニータイル,,は
もえないごみ,バルブ,,は
もえないごみ,パルプボード,,は
もえないごみ,パルプボックス,,は
使えるくつ・かばん,バレエシューズ(汚損、臭いなし),,は
もえないごみ,パレット(絵画用),,は
もえないごみ,パレットナイフ (調理用品),,は
もえないごみ,バレン,,は
もえないごみ,半衿,,は
もえないごみ,ハンガー,,は
テレビ以外の小型家電,ハンガー(衣類乾燥機能付き),,は
テレビ以外の小型家電,ハンガー掛け(乾燥機能付き),,は
もえないごみ,ハンガーカバー,,は
もえないごみ,ハンガーケース,,は
粗大ごみ,ハンガーパイプ,,は
もえないごみ,ハンガーフック(壁かけハンガー),,は
粗大ごみ,ハンガーラック,,は
もえるごみ,ハンカチ,,は
危険ごみ,パンク修理剤,,は
粗大ごみ,パンケース,,は
もえないごみ,飯盒,,は
プラスチック製容器包装,パン粉のプラ袋,,は
紙製容器包装・がみ,半紙,,は
もえないごみ,反射板,,は
もえるごみ,パンスト,,は
きれいな古繊維,半ズボン,,は
もえるごみ,絆創膏,,は
もえないごみ,はんだ,,は
もえないごみ,はんだごて(工具･DIY),,は
もえるごみ,バンダナ,,は
もえないごみ,パンチ(文房具),,は
もえないごみ,パンチボウル(食器),,は
もえないごみ,パンチングボール,,は
もえないごみ,パンチングミット,,は
もえるごみ,パンツ(下着),,は
きれいな古繊維,パンツスーツ,,は
もえないごみ,ハンディーカッター(工具･DIY),,は
テレビ以外の小型家電,ハンディーカラオケ,,は
危険ごみ,ハンディーバーナー(アウトドア用),,は
テレビ以外の小型家電,ハンディシーラー,,は
テレビ以外の小型家電,ハンディターミナル(通信機器),,は
テレビ以外の小型家電,ハンディミシン,,は
テレビ以外の小型家電,ハンディミスト(美容用品),,は
もえないごみ,ハンディモップ,,は
もえるごみ,はんてん,,は
もえないごみ,半斗缶(食品が入っていたもの),,は
テレビ以外の小型家電,ハンドクリーナー,,は
プラスチック製容器包装,ハンドクリームのチューブなど,,は
もえないごみ,ハンドグリップ,,は
プラスチック製容器包装,ハンドソープのボトルなど,,は
きれいな古繊維,ハンドタオル(汚れていないもの),,は
もえないごみ,ハンドニブラー(工具･DIY),,は
テレビ以外の小型家電,ハンドマッサージ機,,は
テレビ以外の小型家電,ハンドライト(電池は危険ごみ),,は
もえないごみ,ハンドルカバー,,は
もえないごみ,ハンドルロック,,は
もえないごみ,ハンドレスト,,は
プラスチック製容器包装,パンの袋の留め具,,は
もえるごみ,パンの耳,,は
使えるくつ・かばん,パンプス(汚損、臭いなし),,は
紙製容器包装・がみ,パンフレット,,は
テレビ以外の小型家電,ハンマー(電動ハンマー),,は
もえないごみ,ハンマー(工具･DIY),,は
粗大ごみ,ハンモック,,は
テレビ以外の小型家電,パン焼き器,,は
もえないごみ,パン型(金属製),,は
もえないごみ,ビアグラス,,ひ
使えるくつ・かばん,ピアス(汚損なし),,ひ
もえないごみ,ピアッサー,,ひ
テレビ以外の小型家電,ピアノ(電子式),,ひ
もえないごみ,ピアノカバー,,ひ
もえないごみ,ビアマグ,,ひ
テレビ以外の小型家電,PHS電話(ピッチ),,ひ
粗大ごみ,BSアンテナ,,ひ
テレビ以外の小型家電,BSチューナー,,ひ
きれいな古繊維,ピーコート,,ひ
テレビ以外の小型家電,PCエンジン,,ひ
もえないごみ,ビーズ・ビーズクッション,,ひ
テレビ以外の小型家電,ヒーター(電気式),,ひ
使えるくつ・かばん,ビーチサンダル(汚損、臭いなし),,ひ
もえないごみ,ビーチボール,,ひ
テレビ以外の小型家電,PDA(端末),,ひ
テレビ以外の小型家電,PDディスクドライブ,,ひ
もえないごみ,ビート板,,ひ
きれいな古繊維,ビーニー(帽子),,ひ
粗大ごみ,P箱(ビール箱など),,ひ
もえないごみ,BB弾,,ひ
もえないごみ,ピーラー(調理用品),,ひ
粗大ごみ,ビールケース,,ひ
粗大ごみ,ビールサーバー(家庭用),,ひ
プラスチック製容器包装,ビール(6缶覆ったケーシング),,ひ
紙製容器包装・がみ,ビール(6缶束ねた包装紙),,ひ
かん,ビール(アルミ缶),,ひ
ダンボール,ビール(ダンボール箱),,ひ
びん,ビール(ビールびん),,ひ
かん,ビール(ビールびんの王冠),,ひ
粗大ごみ,ビール箱(プラスチックケース),,ひ
もえないごみ,ビー玉,,ひ
テレビ以外の小型家電,光モデム(通信機器),,ひ
テレビ以外の小型家電,美顔器(電気式),,ひ
もえないごみ,美顔器(非電気式),,ひ
粗大ごみ,引き出し,,ひ
もえないごみ,引き出しのレール,,ひ
粗大ごみ,引き戸,,ひ
もえないごみ,魚籠(びく),,ひ
テレビ以外の小型家電,鼻腔洗浄機(電池は危険ごみ),,ひ
粗大ごみ,ピクチャーレール,,ひ
きれいな古繊維,ひざ掛け,,ひ
もえないごみ,ピザカッター(調理用品),,ひ
もえないごみ,ピザストーン,,ひ
紙製容器包装・がみ,ピザの箱,,ひ
もえないごみ,肘掛け,,ひ
もえないごみ,ひしゃく,,ひ
雑誌,美術全集,,ひ
テレビ以外の小型家電,非常信号灯(電池は危険ごみ),,ひ
もえないごみ,ビス,,ひ
キッチンの油と貝殻と調理くず,ピスタチオの皮、豆,,ひ
もえないごみ,飛騨コンロ,,ひ
もえないごみ,筆記用具,,ひ
紙製容器包装・がみ,筆記用具で書いた紙,,ひ
テレビ以外の小型家電,ピックアップ類(音響用),,ひ
粗大ごみ,ピッケル,,ひ
もえないごみ,ピッコロ(楽器・ケース),,ひ
もえないごみ,ピッチパイプ,,ひ
もえないごみ,ピッチャー,,ひ
粗大ごみ,ピッチングネット,,ひ
もえないごみ,ヒップそり,,ひ
テレビ以外の小型家電,ビデオカード,,ひ
テレビ以外の小型家電,ビデオカメラ,,ひ
テレビ以外の小型家電,ビデオ機器付属品,,ひ
テレビ以外の小型家電,ビデオDCライト,,ひ
もえないごみ,ビデオテープ・ケース,,ひ
テレビ以外の小型家電,ビデオテーププレーヤー,,ひ
テレビ以外の小型家電,ビデオテープレコーダー,,ひ
テレビ以外の小型家電,ビデオフラッシュ,,ひ
テレビ以外の小型家電,ビデオライト,,ひ
テレビ以外の小型家電,一口コンロ,,ひ
もえるごみ,雛飾り,,ひ
粗大ごみ,雛壇(ひなだん),,ひ
もえないごみ,ビニールエプロン,,ひ
もえないごみ,ビニールカバー,,ひ
もえないごみ,ビニールケース,,ひ
粗大ごみ,ビニールシート(家庭菜園用),,ひ
もえないごみ,ビニールタイ,,ひ
もえるごみ,ビニールテープ,,ひ
もえないごみ,ビニールテープカッター,,ひ
紙製容器包装・がみ,ビニールテープの紙の芯,,ひ
プラスチック製容器包装,ビニールテープのプラ包装,,ひ
もえないごみ,ビニール手袋,,ひ
粗大ごみ,ビニールトタン,,ひ
プラスチック製容器包装,ビニールのプラ包装,,ひ
もえないごみ,ビニールの包装(購入した包装),,ひ
もえないごみ,ビニールバケツ,,ひ
もえないごみ,ビニールひも,,ひ
もえないごみ,ビニールプール,,ひ
もえないごみ,ビニールボート,,ひ
もえないごみ,ビニールマット,,ひ
もえないごみ,ビニール袋(購入した袋),,ひ
もえないごみ,ビニール封筒,,ひ
もえないごみ,ビニール包装材(購入した包装材),,ひ
もえるごみ,避妊具,,ひ
粗大ごみ,火鉢,,ひ
もえないごみ,ピペット,,ひ
粗大ごみ,干物用ざる,,ひ
もえないごみ,ひも切りカッター,,ひ
プラスチック製容器包装,日焼け止めクリームのチューブ,,ひ
プラスチック製容器包装,日焼け止めクリームの容器,,ひ
雑誌,百科事典,,ひ
紙製容器包装・がみ,冷麦の紙製の包装,,ひ
もえないごみ,冷麦の木箱,,ひ
プラスチック製容器包装,冷麦のプラ包装,,ひ
もえないごみ,ヒューズ,,ひ
もえないごみ,ビューティーローラー(非電気式),,ひ
もえないごみ,ビューラー,,ひ
もえないごみ,ビューラーゴム,,ひ
もえないごみ,表札,,ひ
もえないごみ,拍子木,,ひ
もえないごみ,表彰楯,,ひ
もえないごみ,ひょうたん,,ひ
もえないごみ,氷のう,,ひ
粗大ごみ,屏風,,ひ
もえないごみ,美容ローラー,,ひ
もえないごみ,日除け(カー用品),,ひ
粗大ごみ,日除けテント,,ひ
もえないごみ,ひらがな表(お風呂に貼るシート),,ひ
もえないごみ,ビリヤードボール,,ひ
もえるごみ,肥料の残り(家庭用),,ひ
プラスチック製容器包装,肥料の袋(家庭用),,ひ
もえないごみ,ピルケース,,ひ
粗大ごみ,ビルトインコンロ(自分で外したもの),,ひ
もえないごみ,ピン,,ひ
もえないごみ,びん(油のびん),,ひ
びん,びん(飲料、食品のびん),,ひ
かん,びん(王冠),,ひ
もえないごみ,びん(花びん),,ひ
紙製容器包装・がみ,びん(紙のふた),,ひ
びん,びん(化粧品のびん),,ひ
びん,びん(びん詰めのガラスびん),,ひ
