type,name,notice,furigana
かん,びん(びん詰めの金属のふた),,ひ
もえないごみ,びん(ほ乳びん),,ひ
もえるごみ,びん(ワインなどのコルク),,ひ
もえないごみ,びん(割れたびん),,ひ
もえないごみ,ビンカバー,,ひ
もえるごみ,ピンクッション,,ひ
紙製容器包装・がみ,ビンゴカード,,ひ
もえないごみ,ビンゴボール・マシーン,,ひ
もえないごみ,ピンセット(衛生用品),,ひ
もえないごみ,ピンセット(工具･DIY),,ひ
紙製容器包装・がみ,便箋,,ひ
もえないごみ,ピンチ・ピンチハンガー,,ひ
もえないごみ,ビンディング(スキーなど),,ひ
もえないごみ,ピンバッジ,,ひ
きれいな古繊維,ファー,,ふ
きれいな古繊維,ファーコート,,ふ
もえないごみ,ファイル(プラスチック製),,ふ
紙製容器包装・がみ,ファイル(紙の部分),,ふ
もえないごみ,ファイル(金属・プラの留め具),,ふ
もえないごみ,ファイルケース,,ふ
もえないごみ,ファイルスタンド,,ふ
テレビ以外の小型家電,ファクシミリ(FAX),,ふ
粗大ごみ,ファゴット(楽器・ケース),,ふ
テレビ以外の小型家電,ファックス電話・子機,,ふ
テレビ以外の小型家電,ファックスモデム,,ふ
テレビ以外の小型家電,ファミリーコンピュータ(ファミコン),,ふ
粗大ごみ,ファンシーケース,,ふ
もえないごみ,ファンデーション(鏡付きケース),,ふ
プラスチック製容器包装,ファンデーション(鏡なしケース),,ふ
もえないごみ,ファンデーション(スポンジ),,ふ
びん,ファンデーション(びん),,ふ
テレビ以外の小型家電,ファンヒーター,,ふ
粗大ごみ,フィギュアケース,,ふ
きれいな古繊維,フィッシュテールスカート,,ふ
テレビ以外の小型家電,フィッシュロースター,,ふ
もえないごみ,フィルター(空気清浄器など),,ふ
プラスチック製容器包装,フィルム(写真)の外ケース,,ふ
もえるごみ,フィルム(写真),,ふ
テレビ以外の小型家電,フィルムカメラ,,ふ
もえないごみ,フィン,,ふ
もえるごみ,フィンガースリーブ,,ふ
もえないごみ,風船,,ふ
使えるくつ・かばん,ブーツ(汚損、臭いなし),,ふ
もえないごみ,ブーツケース,,ふ
もえないごみ,ブーツスタンド,,ふ
もえないごみ,ブーツハンガー,,ふ
使えるくつ・かばん,プーティー(汚損、臭いなし),,ふ
紙製容器包装・がみ,封筒(紙製の窓付きフィルム),,ふ
紙製容器包装・がみ,封筒(紙のガムテープ),,ふ
紙製容器包装・がみ,封筒(紙の部分),,ふ
プラスチック製容器包装,封筒(購入時のプラ包装),,ふ
もえるごみ,封筒(ビニールテープ),,ふ
もえるごみ,封筒(ビニールのガムテープ),,ふ
もえないごみ,封筒(プラ製の窓付きフィルム),,ふ
テレビ以外の小型家電,フードセーバー,,ふ
もえないごみ,ブートニア(アクセサリ),,ふ
プラスチック製容器包装,フードパック,,ふ
テレビ以外の小型家電,フードプロセッサー,,ふ
粗大ごみ,フープ,,ふ
もえないごみ,風鈴,,ふ
もえないごみ,笛,,ふ
もえるごみ,フェイスカバー,,ふ
テレビ以外の小型家電,フェイスシェーバー,,ふ
きれいな古繊維,フェイスタオル(汚れていないもの),,ふ
もえるごみ,フェルト,,ふ
もえないごみ,フェルトペン,,ふ
もえないごみ,フェンダーモール,,ふ
もえないごみ,フォーク,,ふ
粗大ごみ,フォークギター(楽器・ケース),,ふ
テレビ以外の小型家電,フォトプリンター,,ふ
もえるごみ,布巾(使用済),,ふ
きれいな古繊維,布巾(未使用),,ふ
もえないごみ,ふきん掛け,,ふ
もえるごみ,ふくさ,,ふ
もえるごみ,覆面,,ふ
プラスチック製容器包装,袋(レジ袋・ポリ袋),,ふ
粗大ごみ,ふすま,,ふ
紙製容器包装・がみ,ふすま紙,,ふ
紙製容器包装・がみ,ふせん紙と台紙,,ふ
プラスチック製容器包装,ふせん紙のプラパック,,ふ
プラスチック製容器包装,プチプチ(商品の保護シート),,ふ
紙製容器包装・がみ,普通紙,,ふ
粗大ごみ,腹筋台,,ふ
テレビ以外の小型家電,腹筋ベルト(電気式),,ふ
もえないごみ,フック,,ふ
もえないごみ,仏具,,ふ
粗大ごみ,文机(ふづくえ),,ふ
もえないごみ,ブックエンド・スタンド,,ふ
雑誌,ブックカバー(あらかじめ付された物),,ふ
紙製容器包装・がみ,ブックカバー(レジで付される物),,ふ
もえないごみ,ブックケース,,ふ
粗大ごみ,仏壇,,ふ
テレビ以外の小型家電,フットウォーマー,,ふ
粗大ごみ,フットサルのゴール(家庭用),,ふ
テレビ以外の小型家電,フットスパ,,ふ
もえないごみ,フットポンプ,,ふ
もえないごみ,フットマッサージャー(電動),,ふ
もえないごみ,フットマッサージャー(非電気式),,ふ
もえないごみ,筆・筆ペン,,ふ
もえないごみ,筆洗,,ふ
粗大ごみ,ブティックハンガー,,ふ
もえないごみ,筆置・筆立て,,ふ
もえないごみ,筆箱,,ふ
もえないごみ,筆巻,,ふ
キッチンの油と貝殻と調理くず,ぶどう(皮、種など）,,ふ
粗大ごみ,布団,,ふ
きれいな古繊維,布団カバー,,ふ
テレビ以外の小型家電,布団乾燥機,,ふ
もえないごみ,布団ケース,,ふ
もえないごみ,布団たたき・布団ばさみ,,ふ
もえないごみ,布団袋,,ふ
もえるごみ,不燃テープ,,ふ
もえないごみ,文箱(ふばこ),,ふ
粗大ごみ,踏み台,,ふ
紙製容器包装・がみ,譜面,,ふ
粗大ごみ,譜面台,,ふ
もえるごみ,腐葉土,,ふ
もえないごみ,フライパン,,ふ
もえないごみ,フライパンスタンド,,ふ
テレビ以外の小型家電,フライヤー(卓上電気式),,ふ
もえないごみ,プライヤー(工具･DIY),,ふ
もえないごみ,ブラインド・ブラインドカーテン,,ふ
もえないごみ,フライ返し,,ふ
きれいな古繊維,ブラウス,,ふ
もえないごみ,プラグ,,ふ
テレビ以外の小型家電,プラグ・ジャック,,ふ
テレビ以外の小型家電,ブラケットライト,,ふ
粗大ごみ,ぶら下がり健康器,,ふ
もえないごみ,ブラシ,,ふ
もえないごみ,プラスチックケース,,ふ
プラスチック製容器包装,プラスチック製気泡緩衝材,,ふ
もえないごみ,プラスチックの棒・パイプ,,ふ
もえないごみ,プラスチックハンマー(工具･DIY),,ふ
もえないごみ,プラスチックマット,,ふ
もえないごみ,プラスチックラップカッター,,ふ
もえないごみ,プラスチック製のかご,,ふ
もえないごみ,プラスチック製密閉容器,,ふ
もえないごみ,プラスチック段ボール,,ふ
もえないごみ,プラスチック粘土,,ふ
もえないごみ,ブラックボード(家庭用),,ふ
テレビ以外の小型家電,フラッシュメモリーカード,,ふ
もえないごみ,プラッター(食器),,ふ
紙製容器包装・がみ,フラットファイルの紙の部分,,ふ
もえないごみ,フラットファイルの金属留め具,,ふ
もえないごみ,フラットファイルのプラ留め具,,ふ
もえないごみ,プラネタリウム(家庭用),,ふ
粗大ごみ,フラフープのフープ,,ふ
もえないごみ,プラモデル,,ふ
もえないごみ,プラモデル(紙の箱),,ふ
もえないごみ,プラモデル(枠、ポリ袋),,ふ
もえないごみ,プラレール,,ふ
もえないごみ,フラワータグ,,ふ
もえないごみ,フラワーバスケットの器,,ふ
家庭の枝・木くず,フラワーバスケットの花,,ふ
紙製容器包装・がみ,フラワーボックスの紙の箱,,ふ
家庭の枝・木くず,フラワーボックスの花,,ふ
もえないごみ,フラワーホルダー(アクセサリ),,ふ
きれいな古繊維,ブランケット,,ふ
粗大ごみ,ブランコ(子供用),,ふ
もえないごみ,プランター,,ふ
粗大ごみ,プランタースタンド,,ふ
もえないごみ,ブランデーグラス,,ふ
きれいな古繊維,フリース,,ふ
きれいな古繊維,ブリーツスカート,,ふ
もえるごみ,ブリーフ,,ふ
使えるくつ・かばん,ブリーフケース(汚損なし),,ふ
紙製容器包装・がみ,フリーペーパー,,ふ
紙製容器包装・がみ,ふりかけ(紙の包装),,ふ
びん,ふりかけ(びん),,ふ
プラスチック製容器包装,ふりかけ(びんのプラのふた),,ふ
プラスチック製容器包装,ふりかけ(プラの包装),,ふ
粗大ごみ,振り子時計(非電気式),,ふ
テレビ以外の小型家電,振り子時計,,ふ
紙製容器包装・がみ,振込用紙,,ふ
家庭の枝・木くず,プリザーブドフラワーの花,,ふ
もえないごみ,フリスビー,,ふ
もえないごみ,振袖,,ふ
紙製容器包装・がみ,プリン(3個パックの台紙),,ふ
プラスチック製容器包装,プリン(3個パックのプラ包装),,ふ
プラスチック製容器包装,プリン(スプーンのプラ包装),,ふ
もえないごみ,プリン(使い捨てスプーン),,ふ
プラスチック製容器包装,プリン(びんのプラキャップ),,ふ
プラスチック製容器包装,プリン(プラ容器、ふた),,ふ
紙製容器包装・がみ,プリン(洋菓子商品の紙包装),,ふ
びん,プリン(洋菓子店商品のびん),,ふ
プラスチック製容器包装,プリングルスのプラキャップ,,ふ
紙製容器包装・がみ,プリングルスの容器のがわ,,ふ
かん,プリングルスの容器の底,,ふ
テレビ以外の小型家電,プリンター,,ふ
もえないごみ,プリンターカバー,,ふ
紙製容器包装・がみ,プリンター用紙,,ふ
プラスチック製容器包装,プリンター用紙のプラ包装,,ふ
紙製容器包装・がみ,プリント(宿題やテストのプリント),,ふ
テレビ以外の小型家電,プリントゴッコ,,ふ
紙製容器包装・がみ,プリンの素の紙の箱,,ふ
もえないごみ,篩(調理用品),,ふ
粗大ごみ,ブルーシート(大きなサイズ),,ふ
もえないごみ,ブルーシート(小さいサイズ),,ふ
プラスチック製容器包装,フルーツグラノーラのパック,,ふ
かん,フルーツポンチの缶詰の缶,,ふ
もえないごみ,フルート(楽器・ケース),,ふ
テレビ以外の小型家電,ブルーレイディスクドライブ,,ふ
テレビ以外の小型家電,ブルーレイプレーヤー,,ふ
テレビ以外の小型家電,ブルーレイレコーダー,,ふ
テレビ以外の小型家電,フルセグ携帯受信機,,ふ
テレビ以外の小型家電,フルセグ受信機,,ふ
きれいな古繊維,ブルゾン,,ふ
きれいな古繊維,ブルマー,,ふ
きれいな古繊維,フレアスカート,,ふ
粗大ごみ,プレイジム,,ふ
テレビ以外の小型家電,PlayStationシリーズ(プレステ),,ふ
もえないごみ,プレイマット,,ふ
もえないごみ,ブレーキパッド,,ふ
プラスチック製容器包装,フレーク(玄米などのパック),,ふ
かん,フレーク(魚の缶詰の缶),,ふ
プラスチック製容器包装,フレーク(魚のシュリンク),,ふ
びん,フレーク(魚のびん),,ふ
もえないごみ,プレート(食器),,ふ
きれいな古繊維,ブレザー,,ふ
使えるくつ・かばん,ブレスレット(汚損なし),,ふ
もえないごみ,ブレッドケース,,ふ
粗大ごみ,フレンチホルン(楽器・ケース),,ふ
テレビ以外の小型家電,フロアースタンド,,ふ
粗大ごみ,フロアーモップ,,ふ
粗大ごみ,フロアタイル,,ふ
テレビ以外の小型家電,ブロアバキューム,,ふ
きれいな古繊維,フロアマット,,ふ
テレビ以外の小型家電,フロアライト,,ふ
もえないごみ,風呂桶,,ふ
もえないごみ,ブローチ(アクセサリ),,ふ
もえないごみ,ブローブラシ,,ふ
粗大ごみ,フローリングシート,,ふ
もえるごみ,フローリング補修テープ,,ふ
粗大ごみ,風呂釜,,ふ
テレビ以外の小型家電,プロジェクター(家庭用),,ふ
粗大ごみ,プロジェクタースクリーン,,ふ
きれいな古繊維,風呂敷,,ふ
もえないごみ,ブロック(玩具),,ふ
きれいな古繊維,フロックコート,,ふ
もえないごみ,フロッピーディスク,,ふ
テレビ以外の小型家電,フロッピーディスクドライブ,,ふ
もえないごみ,プロテクター(野球、ラグビー),,ふ
もえないごみ,風呂の椅子,,ふ
粗大ごみ,風呂のふた,,ふ
テレビ以外の小型家電,プロポ(ラジコンの送信機),,ふ
粗大ごみ,風呂マット,,ふ
テレビ以外の小型家電,風呂水ポンプ,,ふ
テレビ以外の小型家電,ブロワ(工具･DIY),,ふ
もえないごみ,フロントフォーク(自転車),,ふ
雑誌,文芸雑誌,,ふ
もえないごみ,文鎮,,ふ
もえないごみ,分度器(文房具),,ふ
テレビ以外の小型家電,分配機,,ふ
プラスチック製容器包装,粉末飲料のプラの容器,,ふ
テレビ以外の小型家電,噴霧器(園芸用小型家電),,ふ
テレビ以外の小型家電,噴霧器(美容用小型家電),,ふ
テレビ以外の小型家電,ヘアアイロン,,へ
危険ごみ,ヘアースプレー,,へ
使えるくつ・かばん,ヘアーバンド(汚損なし),,へ
もえないごみ,ヘアカッター,,へ
もえないごみ,ヘアカラー(アルミチューブ),,へ
危険ごみ,ヘアカラー(エアゾール缶),,へ
プラスチック製容器包装,ヘアカラー(チューブ、キャップ),,へ
プラスチック製容器包装,ヘアカラー(プラ容器),,へ
もえないごみ,ヘアゴム(アクセサリ),,へ
プラスチック製容器包装,ヘアスプレー(外装フィルム),,へ
危険ごみ,ヘアスプレー(スプレー缶),,へ
きれいな古繊維,ベアトップ,,へ
テレビ以外の小型家電,ヘアドライヤー,,へ
もえないごみ,ヘアピン(アクセサリ),,へ
プラスチック製容器包装,ヘアワックス(プラチューブ),,へ
プラスチック製容器包装,ヘアワックス(プラ容器),,へ
もえないごみ,ベーゴマ,,へ
プラスチック製容器包装,ベーコンの包装フィルム,,へ
紙製容器包装・がみ,ペーパークラフト,,へ
もえるごみ,ペーパータオル,,へ
もえないごみ,ペーパーナイフ,,へ
もえるごみ,ペーパーナプキン,,へ
もえないごみ,ペーパーファスナー,,へ
もえないごみ,ペーパーホルダー(金属製),,へ
もえるごみ,ペーパーホルダーカバー,,へ
もえるごみ,ベール,,へ
もえないごみ,ペール缶,,へ
もえないごみ,ペグ,,へ
きれいな古繊維,ベスト,,へ
もえないごみ,ペダル,,へ
もえないごみ,べっこう製品,,へ
テレビ以外の小型家電,ヘッジトリマ,,へ
トイレに流す,ペット(ふん),,へ
粗大ごみ,ベッド(ベッドガード),,へ
粗大ごみ,ペット(ペットキャリー),,へ
粗大ごみ,ペット(ペットゲージ),,へ
もえないごみ,ペット(ペットのトイレ用の砂),,へ
粗大ごみ,ペット(ペットバギー),,へ
かん,ペット(ペットフードの缶詰の缶),,へ
プラスチック製容器包装,ペット(ペットフードのプラパック),,へ
粗大ごみ,ペット(ベッドフェンス),,へ
粗大ごみ,ベッド(ベッドフレーム),,へ
粗大ごみ,ヘッド(ベッドボード・頭側の板),,へ
もえるごみ,ペット(ペット用衣類),,へ
もえないごみ,ペット(ペット用エサ・水入れ),,へ
テレビ以外の小型家電,ペット(ペット用えさやり器),,へ
テレビ以外の小型家電,ペット(ペット用自動給水器),,へ
粗大ごみ,ペット(ペット用ソファー),,へ
もえるごみ,ペット(ペット用タオル),,へ
もえないごみ,ペット(ペット用トイレ),,へ
テレビ以外の小型家電,ペット(ペット用ドライヤー),,へ
テレビ以外の小型家電,ペット(ペット用ヒーター),,へ
もえないごみ,ペット(ペット用水飲み),,へ
もえるごみ,ペット(ペット用毛布),,へ
粗大ごみ,ペッド(ペット小屋),,へ
粗大ごみ,ペッド(ペット用バスタブ),,へ
粗大ごみ,ペッド(ペット用ベッド),,へ
粗大ごみ,ベッド(マットレス以外),,へ
きれいな古繊維,ベッドカバー(布製),,へ
もえないごみ,ヘッドギア(ラグビー用),,へ
粗大ごみ,ベッドサイドチェスト,,へ
もえるごみ,ペット(ペットシート),,へ
トイレに流す,ペット(ペットシートの汚物),,へ
プラスチック製容器包装,ペット(ペットシートのプラ袋),,へ
テレビ以外の小型家電,ヘッドセット,,へ
もえないごみ,ベッドパット,,へ
きれいな古繊維,ヘッドバンド,,へ
テレビ以外の小型家電,ヘッドフォン,,へ
プラスチック製容器包装,ペットボトル(キャップ),,へ
もえないごみ,ペットボトル(切断したもの),,へ
ペットボトル,ペットボトル(みりん),,へ
ペットボトル,ペットボトル(みりん風調味料),,へ
ペットボトル,ペットボトル(飲料),,へ
ペットボトル,ペットボトル(醤油),,へ
もえないごみ,ペットボトルカバー,,へ
もえないごみ,ペットボトルホルダー,,へ
テレビ以外の小型家電,ヘッドホンステレオ,,へ
もえないごみ,ヘッドホンハンガー,,へ
テレビ以外の小型家電,ヘッドマウントディスプレイ,,へ
もえないごみ,ベッドメリー,,へ
テレビ以外の小型家電,ヘッドライト(頭部装着用),,へ
もえないごみ,ヘッドレスト,,へ
もえないごみ,ペッパーミル,,へ
プラスチック製容器包装,紅しょうがのパック,,へ
プラスチック製容器包装,紅しょうがのミニパック,,へ
粗大ごみ,ベニヤ板(家庭で使ったもの),,へ
粗大ごみ,ベビー(ベニーカー),,へ
きれいな古繊維,ベビー(ベビーエプロン・よだれかけ),,へ
プラスチック製容器包装,ベビー(ベビーオイルのプラ容器),,へ
もえないごみ,ベビー(ベビーカーカバー),,へ
もえないごみ,ベビー(ベビーカーステップ),,へ
粗大ごみ,ベビー(ベビーゲート),,へ
きれいな古繊維,ベビー(ベビースリング),,へ
粗大ごみ,ベビー(ベビーチェア),,へ
もえるごみ,ベビー(ベビーパウダーの残った粉),,へ
もえるごみ,ベビー(ベビーパウダーのパフ),,へ
プラスチック製容器包装,ベビー(ベビーパウダーのプラ容器),,へ
粗大ごみ,ベビー(ベビーバス),,へ
粗大ごみ,ベビー(ベビーバスチェア),,へ
プラスチック製容器包装,ベビー(ベビーフードのアルミパウチ),,へ
きれいな古繊維,ベビー(ベビー服),,へ
粗大ごみ,ベビー(ベビーベッド),,へ
きれいな古繊維,ベビー(ベビー毛布),,へ
テレビ以外の小型家電,ベビースケール(家庭用),,へ
きれいな古繊維,ペプラムスカート,,へ
プラスチック製容器包装,へら(アイスのプラ包装),,へ
もえないごみ,へら(アイスのへら),,へ
紙製容器包装・がみ,へら(アイスのへらの紙包装),,へ
もえないごみ,へら(調理器具),,へ
粗大ごみ,ベランダストッカー,,へ
もえないごみ,ベランダマット,,へ
危険ごみ,ヘリウムガス缶,,へ
もえないごみ,ベル,,へ
テレビ以外の小型家電,ヘルスメーター,,へ
使えるくつ・かばん,ベルト(汚損なし),,へ
使えるくつ・かばん,ベルトポーチ(汚損なし),,へ
きれいな古繊維,ベルボトム,,へ
もえないごみ,ヘルメット,,へ
粗大ごみ,ペレットストーブ,,へ
プラスチック製容器包装,ペンキ(プラの容器、プラふた),,へ
もえないごみ,ペンキ(ペンキローラー),,へ
粗大ごみ,便器(ポータブルタイプ),,へ
かん,ペンキ(空き缶、金属のふた),,へ
もえないごみ,ペンキャップ,,へ
もえないごみ,ペンケース,,へ
もえるごみ,便座カバー,,へ
きれいな古繊維,ペンシルスカート,,へ
もえないごみ,ペンスタンド,,へ
テレビ以外の小型家電,ペンダントライト,,へ
粗大ごみ,ベンチ(家庭用),,へ
もえないごみ,ペンチ(工具･DIY),,へ
プラスチック製容器包装,弁当(油の吸水シート),,へ
プラスチック製容器包装,弁当(おかずのプラ容器),,へ
紙製容器包装・がみ,弁当(紙の容器),,へ
もえるごみ,弁当(残飯),,へ
もえるごみ,弁当(使用済の紙おしぼり),,へ
プラスチック製容器包装,弁当(使用済の調味料のパック),,へ
紙製容器包装・がみ,弁当(商品ののし紙),,へ
プラスチック製容器包装,弁当(醤油のミニ容器),,へ
もえないごみ,弁当(つまようじ),,へ
もえないごみ,弁当(プラスプーン、フォーク),,へ
プラスチック製容器包装,弁当(プラ容器),,へ
紙製容器包装・がみ,弁当(未使用の紙おしぼり),,へ
もえるごみ,弁当(未使用の調味料のパック),,へ
家庭の枝・木くず,弁当(木製の割りばし),,へ
もえないごみ,弁当(輪ゴム),,へ
プラスチック製容器包装,弁当(割りばしなどのプラ包装),,へ
紙製容器包装・がみ,弁当(割りばしの紙の包装),,へ
もえないごみ,弁当箱(使い捨てではない箱),,へ
もえるごみ,ボアパッド,,ほ
きれいな古繊維,ボア毛布,,ほ
もえないごみ,ホイールカバー,,ほ
もえないごみ,ホイッスル,,ほ
もえないごみ,ホイッパー(調理用品),,ほ
危険ごみ,ホイップクリームのスプレー缶,,ほ
もえないごみ,方位磁石,,ほ
もえないごみ,望遠鏡,,ほ
粗大ごみ,防音材,,ほ
プラスチック製容器包装,防カビ用のくん煙剤,,ほ
紙製容器包装・がみ,方眼紙,,ほ
粗大ごみ,ほうき(竹ぼうき),,ほ
もえないごみ,ほうき(庭ぼうき),,ほ
もえないごみ,防具(スポーツ用品),,ほ
もえるごみ,芳香剤の中身、シート,,ほ
プラスチック製容器包装,芳香剤のプラ容器,,ほ
もえないごみ,芳香剤用容器(容器として購入),,ほ
もえないごみ,防災シート,,ほ
もえないごみ,防災頭巾,,ほ
使えるくつ・かばん,帽子(汚損、臭いなし),,ほ
粗大ごみ,帽子掛け,,ほ
もえないごみ,防水カバー,,ほ
もえないごみ,防水シーツ,,ほ
もえないごみ,防水フィルム,,ほ
もえないごみ,宝石箱・スタンド,,ほ
もえないごみ,包装(贈り物などを包装する),,ほ
プラスチック製容器包装,包装(商品のプラの包装),,ほ
もえないごみ,包装(中身が商品),,ほ
紙製容器包装・がみ,包装紙,,ほ
もえないごみ,防草シート(家庭用),,ほ
もえるごみ,包帯,,ほ
もえないごみ,包帯どめ,,ほ
もえないごみ,防虫カバー,,ほ
もえるごみ,防虫剤・防虫シート,,ほ
紙製容器包装・がみ,防虫剤・防虫シートの紙の箱,,ほ
危険ごみ,防虫剤のエアゾール缶,,ほ
プラスチック製容器包装,防虫剤のケース,,ほ
もえないごみ,包丁,,ほ
もえないごみ,包丁とぎ,,ほ
テレビ以外の小型家電,放電器,,ほ
テレビ以外の小型家電,防犯カメラ,,ほ
危険ごみ,防犯スプレー,,ほ
テレビ以外の小型家電,防犯ブザー(電池は危険ごみ),,ほ
もえないごみ,防犯用窓ロック,,ほ
かん,防腐剤の缶,,ほ
もえないごみ,訪問着,,ほ
もえないごみ,ボウリングのピン,,ほ
もえないごみ,ボウリングの球,,ほ
もえないごみ,ボウル(調理用品),,ほ
もえないごみ,ボウル(調理器具等・ガラス製),,ほ
もえないごみ,ボウル・ストレーナー,,ほ
プラスチック製容器包装,ポーション(ガムシロップなど),,ほ
もえないごみ,ホース,,ほ
もえないごみ,ホースカバー,,ほ
もえないごみ,ホースクリップ・ホースバンド,,ほ
粗大ごみ,ホースリール,,ほ
粗大ごみ,ポータブルトイレ,,ほ
テレビ以外の小型家電,ポータブル扇風機,,ほ
使えるくつ・かばん,ポーチ・化粧ポーチ(汚損なし),,ほ
テレビ以外の小型家電,ポーチライト,,ほ
もえないごみ,ボードゲームの紙以外,,ほ
紙製容器包装・がみ,ボードゲームの紙のお札,,ほ
紙製容器包装・がみ,ボードゲームの紙のカード,,ほ
紙製容器包装・がみ,ボードゲームの紙のボード,,ほ
テレビ以外の小型家電,ホームベーカリー,,ほ
もえないごみ,ホームベーカリーの内釜,,ほ
粗大ごみ,ホームロッカー,,ほ
もえないごみ,ボール(スポーツ用品),,ほ
もえないごみ,ボールケース(スポーツ用),,ほ
もえないごみ,ボールタップ,,ほ
かん,ホールトマトの缶詰の缶,,ほ
粗大ごみ,ボールハウス(遊具),,ほ
粗大ごみ,ポールハンガー,,ほ
プラスチック製容器包装,ボールペンのプラ包装,,ほ
もえないごみ,ボールペン本体、軸,,ほ
もえないごみ,ホーロー製品,,ほ
もえないごみ,保温カップ,,ほ
もえないごみ,保温シート,,ほ
テレビ以外の小型家電,保温鍋(小型家電),,ほ
もえないごみ,保温鍋(非電気式),,ほ
テレビ以外の小型家電,保温びつ(電気式),,ほ
テレビ以外の小型家電,保温プレート,,ほ
もえないごみ,保温弁当箱,,ほ
もえるごみ,ボクサーパンツ,,ほ
プラスチック製容器包装,墨汁のプラ容器、キャップ,,ほ
粗大ごみ,木刀,,ほ
もえるごみ,ポケットアルバム,,ほ
紙製容器包装・がみ,ポケットアルバムの紙の容器,,ほ
テレビ以外の小型家電,ポケットコンピューター(ポケコン),,ほ
もえないごみ,ポケットチーフ,,ほ
テレビ以外の小型家電,ポケットベル(ポケベル),,ほ
テレビ以外の小型家電,ポケモンミニ(電池は危険ごみ),,ほ
粗大ごみ,歩行器,,ほ
粗大ごみ,ポゴスティック,,ほ
もえるごみ,埃(ほこり),,ほ
もえないごみ,干し網,,ほ
使えるくつ・かばん,ポシェット(汚損なし),,ほ
プラスチック製容器包装,保湿クリームのチューブなど,,ほ
もえるごみ,保湿パック,,ほ
紙製容器包装・がみ,保証書の冊子,,ほ
プラスチック製容器包装,保証書のビニール袋,,ほ
もえないごみ,補助便座,,ほ
テレビ以外の小型家電,歩数計,,ほ
紙製容器包装・がみ,ポスター,,ほ
使えるくつ・かばん,ボストンバッグ(汚損なし),,ほ
もえるごみ,補正下着,,ほ
かん,保存食品(缶とふた),,ほ
もえるごみ,保存食品(中身の食品),,ほ
プラスチック製容器包装,保存食品(ぷラ容器、パック),,ほ
もえないごみ,保存食品(保存用のびん),,ほ
もえないごみ,保存食品(保存用プラ容器),,ほ
キッチンの油と貝殻と調理くず,ホタテの貝殻,,ほ
もえないごみ,蛍石,,ほ
もえないごみ,ボタン,,ほ
もえないごみ,ボタンカバー,,ほ
テレビ以外の小型家電,補聴器,,ほ
キッチンの油と貝殻と調理くず,ホッキの貝殻,,ほ
もえないごみ,ホック,,ほ
もえないごみ,ボックスレンチ(工具･DIY),,ほ
粗大ごみ,ホッケーのスティック,,ほ
もえないごみ,ホッチキスの針・本体,,ほ
テレビ以外の小型家電,ポット(電気式),,ほ
プラスチック製容器包装,ポット(花苗用の黒いポット),,ほ
もえないごみ,ポット(非電気式),,ほ
もえないごみ,ポット型浄水器,,ほ
もえないごみ,ホットサンドメーカー(ガス式),,ほ
テレビ以外の小型家電,ホットサンドメーカー(電気式),,ほ
テレビ以外の小型家電,ホットパネル(電気式),,ほ
きれいな古繊維,ホットパンツ,,ほ
もえないごみ,ホットビューラー,,ほ
テレビ以外の小型家電,ホットプレート,,ほ
粗大ごみ,ホッピング,,ほ
プラスチック製容器包装,ポップコーンのケース、パック,,ほ
テレビ以外の小型家電,ポップコーンメーカー,,ほ
プラスチック製容器包装,ボディーシャンプー(詰替パック),,ほ
プラスチック製容器包装,ボディーシャンプー(プラボトル),,ほ
もえないごみ,ボディーシャンプーディスペンサー,,ほ
粗大ごみ,ボディーピロー,,ほ
もえないごみ,ボディタオル,,ほ
もえないごみ,ボディブラシ,,ほ
紙製容器包装・がみ,ボトルガムの包み紙,,ほ
プラスチック製容器包装,ボトルガムの容器,,ほ
もえないごみ,ボトルキャップ(景品など),,ほ
もえないごみ,ボトルシップのボトル,,ほ
もえないごみ,ボトルスポンジ,,ほ
粗大ごみ,ボトルラック,,ほ
もえるごみ,母乳パッド,,ほ
もえないごみ,哺乳瓶,,ほ
テレビ以外の小型家電,哺乳瓶ウォーマー,,ほ
もえないごみ,哺乳瓶立て,,ほ
もえないごみ,哺乳瓶の消毒ケース,,ほ
もえないごみ,哺乳瓶の乳首,,ほ
もえるごみ,骨(鶏肉の骨),,ほ
もえないごみ,ボビンケース,,ほ
もえないごみ,ポリキャップ,,ほ
粗大ごみ,ポリタンク(中身は空に),,ほ
テレビ以外の小型家電,ポリッシャー(工具･DIY),,ほ
粗大ごみ,ポリバケツ,,ほ
きれいな古繊維,ホルターネック,,ほ
もえないごみ,ボルト,,ほ
もえないごみ,ボルトカッター(工具･DIY),,ほ
粗大ごみ,ホルン(楽器・ケース),,ほ
テレビ以外の小型家電,保冷米びつ(電気式),,ほ
もえないごみ,保冷剤,,ほ
もえないごみ,保冷バッグ,,ほ
きれいな古繊維,ボレロ,,ほ
きれいな古繊維,ポロシャツ,,ほ
もえるごみ,ぼろ布,,ほ
もえないごみ,ホワイトボード,,ほ
もえないごみ,ホワイトボード用ペン,,ほ
粗大ごみ,本台,,ほ
もえないごみ,ポンチ(工具･DIY),,ほ
きれいな古繊維,ポンチョ,,ほ
もえないごみ,盆提灯,,ほ
紙製容器包装・がみ,本の帯,,ほ
もえないごみ,雪洞(ぼんぼり),,ほ
もえないごみ,ポンポン,,ほ
紙製容器包装・がみ,マーガリンの紙の箱,,ま
プラスチック製容器包装,マーガリンのプラ容器,,ま
