type,name,notice,furigana
紙製容器包装・がみ,マークシート(テスト、競馬など),,ま
粗大ごみ,麻雀台,,ま
もえないごみ,麻雀牌・点棒・サイコロ,,ま
もえないごみ,麻雀牌ケース・麻雀マット,,ま
きれいな古繊維,マーメイドスカート,,ま
もえないごみ,マイカ線(家庭で使ったもの),,ま
テレビ以外の小型家電,マイク,,ま
テレビ以外の小型家電,マイクロドライブ,,ま
もえないごみ,マイバッグ,,ま
テレビ以外の小型家電,マウス,,ま
もえないごみ,マウスピース(楽器・スポーツ),,ま
きれいな古繊維,マウンテンパーカー,,ま
粗大ごみ,マウンテンバイク,,ま
もえないごみ,マガジンラック,,ま
もえないごみ,勾玉(アクセサリ),,ま
家庭の枝・木くず,薪(まき),,ま
きれいな古繊維,マキシスカート,,ま
もえないごみ,巻尺,,ま
もえないごみ,巻き簀(まきす),,ま
きれいな古繊維,巻きスカート,,ま
粗大ごみ,薪ストーブ,,ま
もえるごみ,巻物,,ま
もえないごみ,巻焼き鍋(調理用品),,ま
もえないごみ,巻き藁(まきわら),,ま
粗大ごみ,幕,,ま
もえないごみ,マグ(マグカップ),,ま
もえないごみ,マグネットシート,,ま
もえないごみ,マグネットバー,,ま
もえないごみ,マグネット付フック(プラスチック製),,ま
もえるごみ,枕,,ま
きれいな古繊維,枕カバー,,ま
もえないごみ,枕干し,,ま
もえるごみ,枕用パッド,,ま
もえないごみ,曲げわっぱ,,ま
もえないごみ,孫の手,,ま
使えるくつ・かばん,マザーズバッグ(汚損なし),,ま
テレビ以外の小型家電,マザーボード(パソコン機器),,ま
もえないごみ,マジックインキ,,ま
もえるごみ,マジックテープ,,ま
粗大ごみ,マジックハンド,,ま
もえないごみ,枡,,ま
プラスチック製容器包装,マスカラ,,ま
紙製容器包装・がみ,マスキングテープ,,ま
もえるごみ,マスク,,ま
きれいな古繊維,マタニティウェア,,ま
テレビ以外の小型家電,マッサージ機器(小型),,ま
もえないごみ,マッサージ機器(非電気式),,ま
もえないごみ,マッサージローラー(非電気式),,ま
もえないごみ,マッシャー(調理用品),,ま
もえるごみ,マッチ(使用済マッチ),,ま
危険ごみ,マッチ(未使用のマッチ),,ま
紙製容器包装・がみ,マッチの紙の箱,,ま
もえるごみ,マッチ箱,,ま
粗大ごみ,マットレス(スプリングなしマットレス),,ま
きれいな古繊維,マットレスパッド(薄手のもの),,ま
粗大ごみ,松葉杖,,ま
もえないごみ,窓ガラス(割れたガラス),,ま
紙製容器包装・がみ,窓付き封筒(紙製ガムテープ),,ま
紙製容器包装・がみ,窓付き封筒(紙製の窓),,ま
紙製容器包装・がみ,窓付き封筒(紙の部分),,ま
もえるごみ,窓付き封筒(ビニール製ガムテープ),,ま
もえるごみ,窓付き封筒(ビニールテープ),,ま
もえないごみ,窓付き封筒(プラ製の窓),,ま
粗大ごみ,窓拭きワイパー,,ま
もえないごみ,窓用フィルム,,ま
もえないごみ,マドラー,,ま
もえないごみ,まな板シート,,ま
もえないごみ,まな板スタンド,,ま
もえないごみ,まな板,,ま
びん,マニキュアのびん,,ま
プラスチック製容器包装,マニキュアのプラ容器、キャップ,,ま
きれいな古繊維,マフラー,,ま
テレビ以外の小型家電,魔法瓶(電気式),,ま
もえないごみ,魔法瓶(非電気式),,ま
もえるごみ,豆,,ま
キッチンの油と貝殻と調理くず,豆の皮、さや、種子,,ま
紙製容器包装・がみ,まゆそりの紙の容器(フィルムを取る),,ま
もえないごみ,まゆそりの刃,,ま
プラスチック製容器包装,まゆそりのプラカバー、外装パック,,ま
プラスチック製容器包装,マヨネーズ,,ま
もえないごみ,マラカス,,ま
もえないごみ,丸いす,,ま
家庭の枝・木くず,丸太(家庭の庭木の丸太),,ま
きれいな古繊維,マルチカバー(布製),,ま
テレビ以外の小型家電,マルチクッカー(調理用小型家電),,ま
粗大ごみ,マルチトレーナー,,ま
雑誌,漫画,,ま
危険ごみ,マンガン電池,,ま
紙製容器包装・がみ,まんじゅうの敷き紙,,ま
プラスチック製容器包装,まんじゅうのプラの包装,,ま
もえないごみ,マンドリン(楽器・ケース),,ま
もえないごみ,万年筆,,ま
もえないごみ,万年筆のケース,,ま
テレビ以外の小型家電,万歩計,,ま
もえないごみ,万力(工具･DIY),,ま
もえないごみ,ミートハンマー(調理用品),,み
キッチンの油と貝殻と調理くず,みかんの皮、種,,み
かん,みかんの缶詰の缶、ふた,,み
テレビ以外の小型家電,ミキサー(調理用小型家電),,み
もえないごみ,ミキサー・フードプロセッサーの刃,,み
使えるくつ・かばん,ミサンガ(汚損なし),,み
テレビ以外の小型家電,ミシン(電動),,み
もえないごみ,ミシンケース,,み
粗大ごみ,ミシン台,,み
粗大ごみ,水受け(立水栓用),,み
もえないごみ,水受け皿(植木鉢など),,み
もえないごみ,水桶,,み
きれいな古繊維,水着,,み
もえないごみ,水切りかご,,み
もえないごみ,水切りシート,,み
もえないごみ,水切り台,,み
もえるごみ,水切りネット,,み
もえないごみ,水切り袋,,み
家庭の枝・木くず,水草,,み
かん,水煮(さんま、さばなどの缶詰の缶),,み
プラスチック製容器包装,水煮(豆などのプラパック),,み
もえないごみ,ミスバハ(アクセサリ),,み
もえないごみ,水枕,,み
もえないごみ,水屋着,,み
もえないごみ,味噌こし,,み
紙製容器包装・がみ,ミックスペーパー,,み
テレビ以外の小型家電,miniSDカード,,み
もえないごみ,ミニカー,,み
きれいな古繊維,ミニスカート,,み
テレビ以外の小型家電,ミニステレオセット,,み
粗大ごみ,ミニテーブル,,み
テレビ以外の小型家電,ミニ四駆(電池は危険ごみ),,み
プラスチック製容器包装,ミネラルウォーターのプラキャップ,,み
ペットボトル,ミネラルウォーターのペットボトル,,み
もえないごみ,耳あて,,み
もえないごみ,耳かき,,み
もえないごみ,耳栓,,み
きれいな古繊維,ミモレスカート,,み
使えるくつ・かばん,ミュージックケース(汚損なし),,み
テレビ以外の小型家電,ミュージックシーケンサー,,み
もえないごみ,ミラーシート,,み
もえないごみ,ミラーボール,,み
もえないごみ,ミラーマット(商品として購入),,み
プラスチック製容器包装,ミラーマット(商品の保護材),,み
きれいな古繊維,ミリタリージャケット,,み
びん,みりん(びん),,み
かん,みりん(びんのアルミキャップ),,み
プラスチック製容器包装,みりん(プラキャップ),,み
プラスチック製容器包装,みりん(プラスチック容器),,み
ペットボトル,みりん(ペットボトル),,み
もえないごみ,ミルクポット,,み
きれいな古繊維,ムートンコート,,む
きれいな古繊維,ムートンジャケット,,む
もえるごみ,ムートンの生地(洋服以外),,む
もえないごみ,無煙タバコ,,む
もえないごみ,麦茶入れ,,む
もえないごみ,麦わら帽子,,む
もえないごみ,蒸し籠,,む
もえないごみ,虫かご,,む
もえないごみ,蒸し器,,む
もえないごみ,蒸し茶碗,,む
粗大ごみ,虫取り網,,む
もえるごみ,虫の死骸,,む
もえないごみ,虫ピン,,む
もえないごみ,虫眼鏡,,む
プラスチック製容器包装,虫よけ(液体、ビーズが入りタイプ),,む
もえないごみ,虫よけ(吊下型・携帯型・電気式),,む
危険ごみ,虫除けスプレー,,む
テレビ以外の小型家電,無水調理機器,,む
テレビ以外の小型家電,無線通信機器,,む
もえないごみ,むだ毛処理用剃刀,,む
もえないごみ,鞭,,む
紙製容器包装・がみ,メイク落とし(紙の容器),,め
もえるごみ,メイク落とし(コットン),,め
プラスチック製容器包装,メイク落とし(プラチューブ、容器),,め
もえないごみ,メイクボックス,,め
紙製容器包装・がみ,明細書(普通紙),,め
もえるごみ,明細書(レシート),,め
紙製容器包装・がみ,名刺,,め
プラスチック製容器包装,名刺(購入した名刺のプラケース),,め
もえないごみ,名刺入れ(汚損しているもの),,め
使えるくつ・かばん,名刺入れ(汚損なし),,め
もえないごみ,目打ち(調理用品),,め
もえないごみ,夫婦茶碗,,め
もえないごみ,夫婦箸,,め
テレビ以外の小型家電,メガドライブ,,め
もえないごみ,眼鏡,,め
もえないごみ,メガネケース・メガネたて,,め
もえないごみ,眼鏡立て,,め
もえるごみ,眼鏡拭き,,め
もえないごみ,めがねフレーム,,め
もえないごみ,めがねレンチ(工具･DIY),,め
もえないごみ,メガホン,,め
紙製容器包装・がみ,目薬(紙の外箱),,め
もえないごみ,目薬(商品として買った専用ケース),,め
プラスチック製容器包装,目薬(商品に同封の携帯ケース),,め
プラスチック製容器包装,目薬(プラ容器、キャップ),,め
テレビ以外の小型家電,目覚まし時計(電池は危険ごみ),,め
もえないごみ,メジャー(繊維製),,め
もえないごみ,メジャー(プラ製、金属製),,め
もえないごみ,メダル,,め
粗大ごみ,メッシュハンガー,,め
紙製容器包装・がみ,メッセージカード,,め
使えるくつ・かばん,メッセンジャーバッグ(汚損なし),,め
もえないごみ,メディアケース,,め
テレビ以外の小型家電,メディアドライブ,,め
テレビ以外の小型家電,メトロノーム(電池は危険ごみ),,め
紙製容器包装・がみ,メモ帳,,め
テレビ以外の小型家電,メモボード(電池式・電気式),,め
もえないごみ,メモボード(非電気式),,め
テレビ以外の小型家電,メモリ(パソコン機器),,め
テレビ以外の小型家電,メモリーカード,,め
テレビ以外の小型家電,メモリスティック,,め
もえないごみ,メラミン食器,,め
もえないごみ,メラミンフォーム(スポンジ),,め
もえないごみ,面(剣道用品),,め
もえるごみ,免許証(警察署で穴を開けた物),,め
もえるごみ,綿のくず,,め
きれいな古繊維,綿パンツ,,め
もえるごみ,綿棒(衛生用品),,め
プラスチック製容器包装,綿棒(衛生用品)のプラ容器,,め
もえないごみ,麺棒(調理用品),,め
きれいな古繊維,綿毛布,,め
きれいな古繊維,毛布(掛け毛布),,も
粗大ごみ,毛布(敷き毛布),,も
もえないごみ,毛布(丹前毛布),,も
テレビ以外の小型家電,毛布(電気式),,も
もえるごみ,燃えがら,,も
テレビ以外の小型家電,モーター,,も
もえないごみ,モール(手芸用),,も
使えるくつ・かばん,モカシン(汚損、臭いなし),,も
もえないごみ,木魚,,も
プラスチック製容器包装,木酢液の容器,,も
粗大ごみ,木質ボード,,も
もえないごみ,木製のかご,,も
もえないごみ,木製の小物・木製の食器,,も
もえないごみ,木製品(指定ごみ袋に入るもの),,も
もえないごみ,木製へら (スパテラ),,も
もえないごみ,木台,,も
もえるごみ,木炭の燃えがら,,も
もえないごみ,木馬(子供のおもちゃ),,も
もえないごみ,模型,,も
テレビ以外の小型家電,モジュラージャック,,も
プラスチック製容器包装,もずくのパック,,も
紙製容器包装・がみ,模造紙,,も
粗大ごみ,模造刀,,も
もえないごみ,もちあみ(電子レンジ用),,も
テレビ以外の小型家電,餅つき機,,も
粗大ごみ,木工製品,,も
きれいな古繊維,モッズコート,,も
もえないごみ,モップ絞り器,,も
テレビ以外の小型家電,モデム(通信機器),,も
もえないごみ,モニターアーム,,も
粗大ごみ,物干し竿・物干し台,,も
粗大ごみ,物干しスタンド,,も
粗大ごみ,物干しハンガー,,も
テレビ以外の小型家電,モノラルアンプ,,も
もえないごみ,喪服,,も
家庭の枝・木くず,もみがら,,も
かん,桃の缶詰の缶、ふた,,も
もえるごみ,股引,,も
もえないごみ,盛台,,も
もえないごみ,モンキーレンチ(工具･DIY),,も
雑誌,問題集,,も
もえないごみ,紋付,,も
テレビ以外の小型家電,門灯,,も
もえるごみ,もんぺ,,も
もえないごみ,矢(ダーツの矢),,や
もえないごみ,やかん,,や
もえないごみ,焼き網,,や
もえないごみ,焼型(菓子調理用),,や
テレビ以外の小型家電,焼肉専用焼き器(電気式),,や
もえないごみ,焼き物,,や
もえないごみ,野球のボール,,や
使えるくつ・かばん,野球帽(汚損なし),,や
もえないごみ,薬さじ,,や
紙製容器包装・がみ,薬包紙,,や
もえないごみ,薬用酒の計量カップ,,や
プラスチック製容器包装,野菜(いも、玉ねぎなどのポリ袋),,や
プラスチック製容器包装,野菜(玉ねぎなどの赤いネット),,や
もえるごみ,野菜(長ねぎなどの結束テープ),,や
プラスチック製容器包装,野菜(ほうれんそうなどのフィルム),,や
プラスチック製容器包装,野菜(もやし、オクラなどのパック),,や
キッチンの油と貝殻と調理くず,野菜(野菜くず),,や
もえるごみ,野菜(サラダの残りもの),,や
もえるごみ,野菜(調理後の野菜の残飯),,や
もえないごみ,野菜の水切り器,,や
もえないごみ,やすり(工具･DIY),,や
紙製容器包装・がみ,野帳,,や
きれいな古繊維,ヤッケ,,や
もえないごみ,やっとこ(工具･DIY),,や
粗大ごみ,柳行李,,や
テレビ以外の小型家電,USBディスク・USBメモリ,,ゆ
粗大ごみ,有機ELディスプレイ,,ゆ
プラスチック製容器包装,有機培養土の袋,,ゆ
もえないごみ,優勝カップ,,ゆ
もえないごみ,U字ロック,,ゆ
プラスチック製容器包装,融雪剤のプラパック,,ゆ
テレビ以外の小型家電,有線放送機器,,ゆ
粗大ごみ,郵便受け,,ゆ
テレビ以外の小型家電,UVライト(電池は危険ごみ),,ゆ
粗大ごみ,ユーフォニアム(楽器・ケース),,ゆ
もえないごみ,油音計,,ゆ
テレビ以外の小型家電,床置灯(フロアースタンド),,ゆ
粗大ごみ,湯かき棒,,ゆ
もえないごみ,浴衣,,ゆ
もえないごみ,湯冷まし,,ゆ
もえないごみ,湯たんぽ,,ゆ
もえないごみ,ゆでたまご器,,ゆ
もえないごみ,ゆでたまご切り器(調理用品),,ゆ
きれいな古繊維,ユニフォーム,,ゆ
もえないごみ,湯呑み茶碗,,ゆ
もえないごみ,指サック(文房具),,ゆ
もえないごみ,指貫(裁縫道具),,ゆ
もえないごみ,指輪のケース,,ゆ
もえるごみ,ユポ紙,,ゆ
粗大ごみ,ゆりかご,,ゆ
粗大ごみ,湯沸かし器(自分で取り外した物),,ゆ
紙製容器包装・がみ,容器(紙の容器),,よ
プラスチック製容器包装,容器(商品が入っていたプラ容器),,よ
もえないごみ,容器(中身が商品でないプラ),,よ
もえないごみ,容器(容器として購入したプラ),,よ
もえないごみ,楊枝,,よ
もえないごみ,養生シート,,よ
もえるごみ,養生テープ,,よ
紙製容器包装・がみ,養生テープの芯,,よ
テレビ以外の小型家電,溶接機(工具･DIY),,よ
もえないごみ,用箋挟(文房具),,よ
キッチンの油と貝殻と調理くず,洋なしの皮、芯,,よ
粗大ごみ,洋服かけ,,よ
粗大ごみ,洋服だんす,,よ
紙製容器包装・がみ,ヨーグルト(紙パック),,よ
プラスチック製容器包装,ヨーグルト(飲むヨーグルトのボトル),,よ
プラスチック製容器包装,ヨーグルト(複数個覆ったプラ包装),,よ
紙製容器包装・がみ,ヨーグルト(複数個パックの台紙),,よ
プラスチック製容器包装,ヨーグルト(プラ容器とふた),,よ
テレビ以外の小型家電,ヨーグルトメーカー,,よ
もえないごみ,ヨーヨー(ゴム製・木製),,よ
きれいな古繊維,ヨガパンツ,,よ
もえないごみ,ヨガブロック,,よ
もえないごみ,ヨガポール,,よ
もえないごみ,ヨガマット,,よ
もえるごみ,預金通帳,,よ
テレビ以外の小型家電,浴室用液晶テレビ,,よ
もえないごみ,浴室用スリッパ・ブーツ,,よ
もえるごみ,汚れた衣類,,よ
もえるごみ,汚れた紙,,よ
もえないごみ,汚れたくつ・かばん,,よ
もえないごみ,寄木細工,,よ
もえるごみ,よだれカバー,,よ
危険ごみ,ライター,,ら
危険ごみ,ライター(アウトドア用),,ら
もえないごみ,ライターケース,,ら
きれいな古繊維,ライダースジャケット,,ら
もえないごみ,ライブロック(アクアリウム用),,ら
もえるごみ,ラインテープ,,ら
もえないごみ,ラグビーヘッドギア・ラグビーボール,,ら
もえないごみ,ラグマット,,ら
もえないごみ,ラケット・ラケットカバー,,ら
もえないごみ,ラケットのバッグ(スポーツ用品),,ら
テレビ以外の小型家電,ラジオ,,ら
もえないごみ,ラジオペンチ(工具･DIY),,ら
テレビ以外の小型家電,ラジカセ,,ら
テレビ以外の小型家電,ラジコン,,ら
もえないごみ,ラチェットレンチ(工具･DIY),,ら
危険ごみ,ラッカーのスプレー缶,,ら
キッチンの油と貝殻と調理くず,落花生の皮、豆,,ら
粗大ごみ,ラック,,ら
もえないごみ,ラッピングフィルム(購入したラップ),,ら
プラスチック製容器包装,ラッピングフィルム(商品の包装),,ら
きれいな古繊維,ラップスカート,,ら
テレビ以外の小型家電,ラップトップパソコン,,ら
きれいな古繊維,ラップドレス,,ら
紙製容器包装・がみ,ラップ(紙の箱、紙の刃、芯),,ら
プラスチック製容器包装,ラップ(商品の包装のラップ),,ら
もえないごみ,ラップ(家庭で使うもの),,ら
もえないごみ,ラップ(金属の刃),,ら
もえるごみ,ラップ(汚れがとれないもの),,ら
もえないごみ,ラップホルダー,,ら
もえないごみ,ラバー(卓球用),,ら
もえないごみ,ラバーカップ(すっぽん),,ら
もえないごみ,ラバーマット,,ら
紙製容器包装・がみ,ラベル(紙製のラベル),,ら
危険ごみ,ラベルはがしスプレー,,ら
もえないごみ,ラベルピン(アクセサリ),,ら
テレビ以外の小型家電,ラベルプリンター・ライター,,ら
テレビ以外の小型家電,ラベルプリンターカートリッジ,,ら
テレビ以外の小型家電,ラミネーター,,ら
もえないごみ,ラミネート,,ら
テレビ以外の小型家電,LAN延長アダプタ,,ら
テレビ以外の小型家電,LANケーブル,,ら
もえないごみ,ランジェリーケース,,ら
もえないごみ,ランタン,,ら
きれいな古繊維,ランチョンマット,,ら
使えるくつ・かばん,ランドセル(汚損なし),,ら
もえないごみ,ランドセルカバー,,ら
きれいな古繊維,ランドリーバッグ,,ら
きれいな古繊維,ランニングシャツ,,ら
使えるくつ・かばん,ランニングシューズ(汚損、臭いなし),,ら
もえないごみ,リアキャリアボックス,,り
もえないごみ,リーシュ,,り
もえないごみ,リース(装飾の輪),,り
もえないごみ,リード(ペット用),,り
もえないごみ,リード(楽器),,り
紙製容器包装・がみ,リーフレット(折りたたみ式チラシ),,り
もえないごみ,リーマー(工具･DIY),,り
もえないごみ,リール,,り
もえないごみ,リキュールグラス,,り
粗大ごみ,リクライニングシート,,り
粗大ごみ,リクライニングチェアー,,り
もえないごみ,リコーダー・リコーダーケース,,り
もえないごみ,リサイクルカイロ,,り
使えるくつ・かばん,リストバンド(アクセサリ),,り
もえるごみ,リストバンド(スポーツ用品),,り
危険ごみ,リチウム電池,,り
プラスチック製容器包装,リップクリームのプラ容器、キャップ,,り
きれいな古繊維,リトルブラックドレス,,り
もえないごみ,リニアハンガー,,り
もえるごみ,リハビリパンツ,,り
粗大ごみ,リビングチェア,,り
粗大ごみ,リビングテーブル,,り
粗大ごみ,リビングボード,,り
もえないごみ,リボン,,り
危険ごみ,リムーバー（接着剤・塗料用）,,り
プラスチック製容器包装,リムーバー（化粧落とし用）,,り
テレビ以外の小型家電,リモートスイッチ,,り
テレビ以外の小型家電,リモートルーター,,り
テレビ以外の小型家電,リモコン,,り
使えるくつ・かばん,リュックサック(汚損なし),,り
もえるごみ,両面テープ,,り
もえないごみ,料理ばさみ,,り
粗大ごみ,旅行かばん,,り
テレビ以外の小型家電,旅行用変圧器,,り
もえないごみ,リング(アクセサリ),,り
もえるごみ,りんご(加熱したもの),,り
もえるごみ,りんご(ドライアップル),,り
キッチンの油と貝殻と調理くず,りんご(皮、芯),,り
プラスチック製容器包装,リンス(詰替パック),,り
プラスチック製容器包装,リンス(プラボトル),,り
もえないごみ,リンスディスペンサー,,り
もえないごみ,ルアー・ルアーケース,,る
紙製容器包装・がみ,ルーズリーフ,,る
テレビ以外の小型家電,ルーター,,る
粗大ごみ,ルーフキャリア,,る
もえないごみ,ループタイ(アクセサリ),,る
粗大ごみ,ルーフボックス,,る
もえるごみ,ルームウェア,,る
テレビ以外の小型家電,ルームサイクル(小型家電),,る
もえないごみ,ルームミラー(車用),,る
粗大ごみ,ルームランナー(大型家電),,る
テレビ以外の小型家電,留守番電話,,る
もえないごみ,ルレット(手芸用品),,る
もえるごみ,冷却ジェルシート・フィルム,,れ
紙製容器包装・がみ,冷却ジェルシートの紙の箱,,れ
テレビ以外の小型家電,冷却ファン(パソコン機器),,れ
もえないごみ,冷蔵庫脱臭剤(中身・容器一体),,れ
もえるごみ,冷蔵庫脱臭剤の中身,,れ
プラスチック製容器包装,冷蔵庫脱臭剤の容器,,れ
もえないごみ,冷蔵庫の仕切り板,,れ
プラスチック製容器包装,冷凍食品のトレイ、中仕切り,,れ
プラスチック製容器包装,冷凍食品のプラの外装パック,,れ
粗大ごみ,冷風機,,れ
粗大ごみ,冷風扇,,れ
きれいな古繊維,礼服,,れ
もえないごみ,レインカバー,,れ
もえないごみ,レインコート・レインウェア,,れ
使えるくつ・かばん,レインシューズ(汚損、臭いなし),,れ
もえないごみ,レーザーディスク・ケース,,れ
テレビ以外の小型家電,レーザーディスクカラオケ,,れ
テレビ以外の小型家電,レーザーディスクプレーヤー,,れ
テレビ以外の小型家電,レーザープリンター(家庭用),,れ
テレビ以外の小型家電,レーザー脱毛器(電池は危険ごみ),,れ
もえるごみ,レース(カーテン以外のもの),,れ
もえないごみ,レースカーテン,,れ
テレビ以外の小型家電,レーダー探知機,,れ
もえるごみ,レオタード,,れ
もえないごみ,レギュレーター(ダイビング用),,れ
きれいな古繊維,レギンス,,れ
紙製容器包装・がみ,レコードジャケット,,れ
もえないごみ,レコード盤,,れ
テレビ以外の小型家電,レコードプレーヤー,,れ
もえないごみ,レコード針,,れ
きれいな古繊維,レザージャケット,,れ
きれいな古繊維,レザーパンツ,,れ
もえるごみ,レシート,,れ
プラスチック製容器包装,レジ袋,,れ
テレビ以外の小型家電,レシプロソー(工具･DIY),,れ
もえないごみ,レジャーシート,,れ
プラスチック製容器包装,レジャーシートの外装袋,,れ
もえないごみ,レジン(樹脂のアクセサリー),,れ
もえないごみ,レターオープナー,,れ
もえないごみ,レターケース・レタートレイ,,れ
もえるごみ,レッグウォーマー,,れ
プラスチック製容器包装,レトルトご飯の容器,,れ
紙製容器包装・がみ,レトルト食品の紙の箱,,れ
プラスチック製容器包装,レトルト食品のプラスチックパック,,れ
紙製容器包装・がみ,レポート用紙,,れ
もえないごみ,レモン搾り器,,れ
プラスチック製容器包装,レモン汁のプラ容器,,れ
もえないごみ,レンガ,,れ
もえないごみ,レンゲ,,れ
もえないごみ,連結ハンガー,,れ
テレビ以外の小型家電,レンジ,,れ
粗大ごみ,レンジ台,,れ
粗大ごみ,レンジフード(自分で解体したもの),,れ
もえるごみ,レンジフードフィルター,,れ
きれいな古繊維,練習着(きれいなもの),,れ
もえないごみ,レンジ容器,,れ
もえないごみ,レンジロースター,,れ
もえないごみ,レンズ,,れ
もえないごみ,レンチ(工具･DIY),,れ
粗大ごみ,廊下敷き,,ろ
もえるごみ,ろうそく,,ろ
もえないごみ,ろうそく立て,,ろ
もえないごみ,蝋燭立て,,ろ
テレビ以外の小型家電,漏電遮断機,,ろ
もえないごみ,漏斗,,ろ
プラスチック製容器包装,ローションのプラ容器・チューブ,,ろ
テレビ以外の小型家電,ロースター(調理用小型家電),,ろ
粗大ごみ,ローソファー,,ろ
粗大ごみ,ローテーブル,,ろ
もえないごみ,ロープ,,ろ
使えるくつ・かばん,ローファー(汚損、臭いなし),,ろ
もえないごみ,ローラースタンド,,ろ
もえないごみ,ローラー台(自転車用),,ろ
もえないごみ,ローラーボール,,ろ
きれいな古繊維,ローライズパンツ,,ろ
もえないごみ,ロールカーテン,,ろ
もえないごみ,ロールシート,,ろ
紙製容器包装・がみ,ロール紙の芯,,ろ
もえないごみ,ロールスクリーン,,ろ
テレビ以外の小型家電,濾過器(アクアリウム用),,ろ
粗大ごみ,ろくろ,,ろ
もえないごみ,ロケット(アクセサリ),,ろ
もえないごみ,ロザリオ(アクセサリ),,ろ
テレビ以外の小型家電,露出計,,ろ
粗大ごみ,ロッカー(家庭用),,ろ
もえないごみ,六角棒スパナ・六角棒レンチ,,ろ
粗大ごみ,ロッキングチェア,,ろ
もえないごみ,ロックピン,,ろ
テレビ以外の小型家電,ロボット掃除機(家庭用),,ろ
きれいな古繊維,ロングジャケット,,ろ
きれいな古繊維,ロングスカート,,ろ
きれいな古繊維,ロンパース,,ろ
テレビ以外の小型家電,ワードライタ,,わ
テレビ以外の小型家電,ワードプロセッサー(ワープロ),,わ
きれいな古繊維,Yシャツ,,わ
プラスチック製容器包装,Yシャツ(えりのプラ製キーパー),,わ
紙製容器包装・がみ,Yシャツ(えりの紙製キーパー),,わ
紙製容器包装・がみ,Yシャツ(シャツの中の台紙、値札),,わ
プラスチック製容器包装,Yシャツ(プラのクリップ),,わ
プラスチック製容器包装,Yシャツ(プラの包装),,わ
もえないごみ,ワイパー・ワイパーゴム,,わ
もえないごみ,ワイヤー,,わ
もえないごみ,ワイヤーかご,,わ
もえないごみ,ワイヤーストリッパー(工具･DIY),,わ
もえないごみ,ワイヤー製品,,わ
もえないごみ,ワイヤーツイスター(工具･DIY),,わ
もえないごみ,ワイヤーパネル,,わ
もえないごみ,ワイヤーブラシ(工具･DIY),,わ
もえないごみ,ワイヤープランター,,わ
もえないごみ,ワイヤーロック,,わ
もえないごみ,ワイヤカッター(工具･DIY),,わ
もえないごみ,ワインオープナー,,わ
もえないごみ,ワインカバー,,わ
もえないごみ,ワインクーラー,,わ
もえないごみ,ワイングラス,,わ
テレビ以外の小型家電,ワインディングマシン,,わ
もえないごみ,ワインのコルクのふた,,わ
びん,ワインのボトル,,わ
粗大ごみ,ワインラック,,わ
もえないごみ,和傘,,わ
キッチンの油と貝殻と調理くず,ワカメ(加熱前のもの),,わ
もえるごみ,ワカメ(加熱したもの),,わ
粗大ごみ,脇机,,わ
もえないごみ,輪ゴム,,わ
粗大ごみ,ワゴン(収納家具),,わ
粗大ごみ,和栽台,,わ
プラスチック製容器包装,わさび(練りわさびのプラキャップ),,わ
プラスチック製容器包装,わさび(練りわさびのプラチューブ),,わ
プラスチック製容器包装,わさび(練りわさびのミニパック),,わ
紙製容器包装・がみ,和紙,,わ
テレビ以外の小型家電,わたあめ機,,わ
粗大ごみ,和太鼓,,わ
もえないごみ,和太鼓のばち,,わ
粗大ごみ,綿入り毛布,,わ
プラスチック製容器包装,ワックス(チューブ、パック、キャップ),,わ
かん,ワックス(ヘアワックスの缶、ふた),,わ
プラスチック製容器包装,ワックス(ヘアワックスのプラ容器),,わ
紙製容器包装・がみ,ワックスペーパー,,わ
もえないごみ,ワッペン(アクセサリ),,わ
もえないごみ,和服,,わ
もえないごみ,わらじ,,わ
紙製容器包装・がみ,わら半紙,,わ
紙製容器包装・がみ,割りばし(紙の包装),,わ
プラスチック製容器包装,割りばし(プラの包装),,わ
もえないごみ,割りばし(包装の中の爪楊枝),,わ
家庭の枝・木くず,割りばし(木製),,わ
もえないごみ,割れたびん,,わ
もえないごみ,われもの,,わ
もえないごみ,椀,,わ
びん,ワンカップの酒のびん,,わ
もえないごみ,腕章,,わ
テレビ以外の小型家電,ワンセグ携帯受信機,,わ
テレビ以外の小型家電,ワンセグ受信機,,わ
きれいな古繊維,ワンピース,,わ
